ID,Character,Original Text,Reference,Translation
line-448,学生B,我们是“彼得海姆共荣会”的，我们老大，“健壮的安德烈”邀请你入会。,"We're from the Peterheim Benevolent Society. Our boss, Big Andrey, wants you to join us.","Мы из Общества Процветания Петерхейма. Наш босс, «Несокрушимый Андрей», приглашает тебя вступить."
line-449,学生B,怎么样，考虑一下？,How about it? Give it some thought?,"Ну как, что думаешь?"
line-451,罗莎琳,没什么兴趣。,Nah. Not interested.,Не интересует.
line-453,学生A,你真的要拒绝我们？,Are you really turning us down?,Ты правда нам отказываешь?
line-455,罗莎琳,这两天来我这劝我加入的没有六七也有四五个吧。,"In the past two days, like four or five different gangs have tried to poach me?",За эти два дня ко мне подходило человек пять-шесть с уговорами вступить к ним.
line-456,罗莎琳,也不知道哪里冒出来那么多小团体，一个个顶着这样那样的名头，好像自己有多强大一样。,"I don't even get why we have so many little groups. And they all have such big, tough names.","Не знаю, откуда повылезало столько этих группировок, и каждый называет себя какими-то громкими именами, воображая себя всесильными."
line-458,学生B,什么？你居然敢......,Huh? What's that supposed to mean...?,Что? Да как ты смеешь...
line-459,学生A,喂别挑衅她啊。,"Woah, don't provoke her.","Эй, не провоцируй ее."
line-460,学生A,罗莎琳，我们中学进了好多其他学校的，其他的就不说了，连那所贵族学校的人都被赶到这里来了。,"Rosalind, there's kids from a whole bunch of different schools here now. Even a bunch from a noble school got sent to ours.","Розалинда, в нашу школу перевели много ребят из других учебных заведений. Не говоря уже об остальных, даже из той аристократической школы сюда загнали учеников."
line-461,学生A,我们学校有多少人被贵族校的混混欺负过，你不会不知道吧。,You know how many of our classmates get pushed around by those noble pricks.,"Ты ведь прекрасно знаешь, как многие из наших страдали от издевательств этих богатеньких ублюдков."
line-462,学生A,这时候难道不是我们团结一心的时候吗？,Isn't it time for us all to band together?,Разве не сейчас самое время сплотиться?
line-463,学生A,安德烈说了，只要你答应，绝对不会亏待你的。,"Andrey says as long as you come along, he'll treat you right.","Андрей сказал: если согласишься, он тебя отблагодарит."
line-464,学生A,你的口粮绝对有保证，就算是饮料，只要有剩余也能匀给你。,"You'll have food, drinks, anything leftover can go to you too.","У тебя точно будет своя порция еды, а если останется газировка, тебе тоже выделят."
line-465,学生A,不考虑一下吗，“夏将军”。,"Just think about it, 'General Leto.'","Разве не стоит подумать об этом, «Генерал Лето»?"
line-467,罗莎琳,嗯......,Hm...,М-м...
line-468,罗莎琳,这样吧。,Well...,Давай так.
line-469,罗莎琳,我接受你的条件。,"Okay, I agree to your terms.",Я принимаю ваши условия.
line-471,学生B,太好了，感谢你的理解！,Awesome! Thanks for being so reasonable!,"Замечательно, спасибо за понимание!"
line-473,罗莎琳,不不不不，别高兴得太早。,Hold on a sec. Don't get too excited.,"Нет-нет-нет, не радуйтесь раньше времени."
line-474,罗莎琳,你们也要答应我的要求。,You gotta get me what I want.,Вы тоже должны выполнить мое условие.
line-476,学生A,您说。,Go on.,Говори.
line-478,罗莎琳,你们劝服索尼娅，让她来请我加入。,Find Sonya and get her to ask me to join.,"Вы уговорите Соню прийти, чтобы она пригласила меня вступить к вам."
line-480,学生A,这......,Err...,Эм...
line-482,罗莎琳,做得到这一点，我就戴你们的袖章。,"That's all you gotta do, and I'll wear your armband.","Сделайте это, и я надену вашу повязку."
line-484,学生A,......,......,......
line-485,学生A,......,......,......
line-486,学生A,我们考虑一下。,We need to think this one over.,Мы подумаем.
line-488,罗莎琳,嗯好，去吧。,Sure. Take your time.,"Хорошо, идите."
line-489,罗莎琳,不送。,See ya.,Не провожаю.
line-495,罗莎琳,天天都有这种无聊的家伙。,I deal with these boring punks every day.,Каждый день появляются какие-то скучные типы.
line-496,罗莎琳,真麻烦。,Pain in my ass.,Как же это бесит.
line-497,罗莎琳,嗯？,Hm?,М?
line-498,罗莎琳,别嘛我刚刚有喝那么多吗？,"Come on, did I drink that much just now?","Да ну, я же не так много выпила?"
line-499,罗莎琳,这就见底了？,There's no more?,Уже дно видно?
line-500,罗莎琳,唉。,*Sigh*.,Эх.
line-501,罗莎琳,真没意思。,This sucks.,Никакого веселья.
line-503,贵族学生,你就是罗莎琳。,You're Rosalind.,Так это ты Розалинда.
line-505,罗莎琳,又来了......,Here we go again...,И снова здрасте...
line-506,罗莎琳,是是是，就是我。,"Yeah, that's me.","Да-да-да, это я."
line-508,贵族学生,你，你，还有你，上。,"You, you, and you, go.","Ты, ты и ты, вперед."
line-510,罗莎琳,哦，是来动手的？,"Oh, we're fighting?","О, так вы пришли подраться?"
line-511,罗莎琳,哇哦。,Wow.,Ого.
line-512,罗莎琳,这就对了嘛。,Well okay then.,Вот это по-нашему.
line-513,罗莎琳,动嘴可是很麻烦的啊！！,This is way more fun than talking!,Болтать — это так утомительно!!
line-531,烈夏,以前嫌开壳麻烦就没尝过。,I never had these before. Always too lazy to deal with the shell.,"Раньше мне было лень их чистить, поэтому я их не пробовала."
line-532,烈夏,唔，想不到这坚果还挺好吃的。,"Mm, I never knew these nuts were so good.","Хм, не думала, что эти орехи такие вкусные."
line-534,猎蜂,所以说，那时候你们那儿已经不只是一个学校的人了？,So that means it wasn't just kids from your school in there already?,"Так значит, в то время у вас там были люди не только из вашей школы?"
line-536,烈夏,周围几个学校的家伙都丢我们这儿关禁闭了。,They took students from a bunch of different nearby schools and locked them in with us.,К нам на закрытую территорию согнали ребят из нескольких школ вокруг.
line-537,烈夏,包括“大小姐”那学校的*乌萨斯吐槽*。,Including the gopniks from Her Worship's school.,В том числе и этих мудаков из школы «мисс-аристократки».
line-539,猎蜂,你们是这样称呼这个......谁来着？,"Sorry, which one are you talking about there?",И вы так называете эту... как ее там?
line-541,烈夏,啊，是娜塔莉娅，和我们一起来的乌萨斯。,"Oh, that's Natalya. One of the Ursus girls with us.","А, это Наталья, урсуска, которая приехала с нами."
line-542,烈夏,我叫惯了。,I just got used to calling her that.,Просто привычка.
line-543,烈夏,她人不坏，但那时候是在做混账事。,She's not a bad girl. But back then she was into some real messed up shit.,"Она неплохая, но в то время творила полнейшую дичь."
line-544,烈夏,大家都记得。,We all remember.,Мы все это помним.
line-545,烈夏,哎等等，猎蜂，再给我表演一下那个。,"Hey, Beehunter, do the thing for me again.","О, подожди, Бихантер, покажи мне еще раз этот фокус."
line-547,猎蜂,哪个？,Which?,Какой?
line-549,烈夏,就你刚刚那个啊。,The thing you just did.,"Ну тот, что ты только что сделала."
line-550,烈夏,捏坚果壳那招。,That trick where you crack the nuts with your hands.,"Тот, где ты раскалываешь скорлупу ореха пальцами."
line-552,猎蜂,袋子里给我拿一个。,Gimme one.,Достань мне один из пакета.
line-554,烈夏,给。,Here.,Держи.
line-556,猎蜂,看好了。,Watch.,Смотри внимательно.
line-574,学生,饶，饶命啊！,D- don't kill me!,П-пощади!
line-575,学生,咿咿！！,Aieeeee!,Ииии!!
line-581,罗莎琳,又是个孬种。,Coward.,Еще один трус.
line-582,罗莎琳,呸。,*Spit*.,Тьфу.
line-583,罗莎琳,救火没见你们有多勤快，抢起东西来倒是一套一套的。,"You all suck at putting out fires, but you sure are good at stealing.","Что-то я не видела, чтобы вы так же рьяно тушили пожар, как грабили."
line-584,罗莎琳,等等，不对啊。,"Wait, no.","Стоп, что-то тут не так."
line-585,罗莎琳,我这里也没什么食物，怎么总有人喜欢找我麻烦。,I don't have any food here either. Why are they always coming at me?,"У меня ведь тоже нет еды, почему вечно кто-то лезет ко мне с проблемами?"
line-586,罗莎琳,还都是本校的*乌萨斯礼貌形容词*。,They're all gopniks from our school.,И всё это мудаки из нашей же школы.
line-587,罗莎琳,这帮家伙来还都不戴袖标，我怎么知道是安德烈的，还是瓦西里的。,None of these punks have armbands. How am I supposed to know if they're with Andrey or Vasily?,"Они даже повязки не носят. И как мне понять, кто из них от Андрея, а кто от Василия?"
line-588,罗莎琳,我也就是拿几个果腹粮而已。,"I'll take a few bits, just to fill my stomach.","Я ведь беру ровно столько, чтобы просто не умереть с голоду."
line-589,罗莎琳,再这样下去也不是办法啊，天天都大晚上来烦人。,I can't keep going like this. They bug me every night.,"Если так пойдет и дальше, это ни к чему хорошему не приведет. Каждую ночь кто-то приходит и достает меня."
line-590,罗莎琳,而且食堂冷鲜库被四中的垃圾上等人占了，第二食堂又烧了。,"The garbage from #4 took over the cafeteria cold storage, and the other canteen went up in smoke.","Тем более продовольственный склад в столовой захватили эти богатенькие ублюдки из четвертой школы, а вторую столовую вообще сожгли."
line-591,罗莎琳,再这样下去别说饮料，水和粮食都搞不到了啊。,Drinks are gonna be the least of my problems if this keeps up. I won't have food or water.,"Если так продолжится, не то что газировки, даже воды с едой будет не достать."
line-592,罗莎琳,得想个办法了......,Gotta think...,Нужно что-то придумать...
line-593,罗莎琳,嗯......,Hm...,Хм...
line-595,罗莎琳,还是去索尼娅那儿吧。,What if I went to Sonya?,Лучше пойти к Соне.
line-596,罗莎琳,她那边是不是已经收了几个学生？,"She's already got a couple kids over there, right?",Она вроде уже приютила у себя нескольких учеников?
line-597,罗莎琳,那加我一个应该没啥问题。,She won't mind taking one more.,Взять еще одну меня для нее не составит труда.
line-598,罗莎琳,嗯，嗯嗯，好，就这样吧。,"Yeah, that's it. That could work.","Хм, да, да, решено, так и сделаю."
line-599,罗莎琳,给几个罐头，她应该就能答应我。,I offer up a few cans and she'll let me right in.,"Дам ей парочку консервов, и она точно согласится."
line-600,罗莎琳,最好是这样。,Good idea.,Надеюсь на это.
line-601,罗莎琳,至少能“安稳”一些。,That'll be a little more 'stable' at least.,"По крайней мере, так будет «спокойнее»."
line-602,罗莎琳,......,......,......
line-604,罗莎琳,想不到我这个万年第二还会有去求第一名的时候。,Never would've thought the world's second strongest would have to go beg first place for help.,"Никогда бы не подумала, что я, вечно занимающая второе место, пойду просить о помощи у той, что на первом."
line-605,罗莎琳,......,......,......
line-606,罗莎琳,但在她那里，一定能好好睡一觉吧......,But I'd be able to get a good night's sleep over there...,Но у нее я хотя бы смогу нормально выспаться...
line-613,罗莎琳,喂，索尼娅，在吗，找你谈点事。,"Hey, Sonya, are you here? I wanna talk to you.","Эй, Соня, ты здесь? Нужно поговорить."
line-614,罗莎琳,索尼娅？,Sonya?,Соня?
line-615,罗莎琳,我开门了啊。,It's me...,Я вхожу.
line-618,罗莎琳,唉？！,Eep?!,А?!
line-623,索尼娅,......,......,......
line-625,罗莎琳,索尼娅？你，你这儿怎么回事？,Sonya? Wh- what happened?,Соня? Что... что здесь произошло?
line-626,罗莎琳,嘶。,Pfft.,Тсс.
line-627,罗莎琳,总之，我先进来了。,"Err, really, I'm coming in.","В общем, я зайду."
line-629,索尼娅,......嗯？,...Hm?,......Хм?
line-631,罗莎琳,呃，我没有敌意，我只是想来，这个，呃，加入你的。,"I, uh, didn't mean... I just wanted to, err, I want to join you.","Эм, я пришла с миром. Я только хотела... ну... присоединиться к тебе."
line-632,罗莎琳,索尼娅？,Sonya?,Соня?
line-634,索尼娅,罗莎琳，帮我个忙。,"Rosalind, I need a hand.","Розалинда, окажи мне услугу."
line-635,索尼娅,把这些躺着的，弄出去。,The ones slumped up against the wall. Take them out for me.,"Вытащи отсюда всех этих, которые на полу."
line-637,罗莎琳,喂，你不会真的......,"Hey, you didn't really...","Эй, ты ведь не серьезно..."
line-639,索尼娅,我要守着这里，守着她们，分不开身。,I have to guard this place. I'm protecting them. I can't leave.,Я должна охранять это место. Охранять их. Я не могу отойти.
line-640,索尼娅,我欠你个人情。,I'll owe you.,Я у тебя в долгу.
line-642,罗莎琳,呃......,Uh...,Эм...
line-643,罗莎琳,好吧，还是你比较狠。,Okay. You're the boss.,"Ладно, ты всё-таки круче меня."
line-644,罗莎琳,我这儿还有几个罐头，你来分配吧。,I brought you a few cans. They're yours.,"У меня тут есть немного консервов, распредели их сама."
line-645,罗莎琳,这些玩意，我来处理。,And I'll deal with... them.,А с этим мусором я разберусь.
line-647,索尼娅,谢谢。,Thanks.,Спасибо.
line-649,罗莎琳,......,......,......
line-650,罗莎琳,你变了。,You've changed.,Ты изменилась.
line-658,烈夏,舒拉你好慢，怎么去厕所那么长时间！,"Did you fall in, Shura? Who takes that long in the bathroom?!","Шура, почему ты так долго? Сколько можно сидеть в туалете!"
line-660,猎蜂,喝多了喝多了。,I drank too much.,"Перепила, просто перепила."
line-662,烈夏,喔，吼吼，有意思哦。,Ahahaha! Too fun.,"О-о, хе-хе, как интересно."
line-663,烈夏,你脸也红啦。,Your face is all red too.,У тебя тоже лицо красное.
line-665,猎蜂,你还好意思说，说我。,You're pretty fun yourself.,Чья бы корова мычала.
line-666,猎蜂,啊？,Huh?,А?
line-667,猎蜂,你不看看你，话都快说不清楚了。,"Look at you, you can barely talk anymore.","Посмотри на себя, ты же двух слов связать не можешь."
line-669,烈夏,哪有，我还要讲故事叻。,What?! I've still got a story to tell.,"Еще чего, я же собиралась рассказывать историю."
line-670,烈夏,刚刚讲到哪里了？,Where was I?,На чем мы там остановились?
line-671,烈夏,第二场火？,The second fire?,На втором пожаре?
line-673,猎蜂,火？什么火？红红火火？？,Fire? What fire? Where's the fire?,Пожаре? Каком пожаре? Красивом и ярком??
line-675,烈夏,噢噢哦对对，那我继续了。,"Oh, oh yeah. Now I remember.","О-о-о, точно-точно, продолжаю."
line-676,烈夏,猎蜂啊。,"Hey, Beehunter.",Бихантер.
line-678,猎蜂,啊？,What?,А?
line-680,烈夏,今天晚上，你那个等身大乌萨斯玩偶能借我抱抱吗。,"That life-sized Ursus doll you got, you think you can let me hug her tonight?",Сегодня вечером можно я посплю в обнимку с твоим плюшевым урсусом в человеческий рост?
line-682,猎蜂,好啊，现在就给你。,Sure. You can have her right now.,"Конечно, забирай прямо сейчас."
line-683,猎蜂,接着。,Think fast.,Лови.
line-685,烈夏,喔哦哦，不要丢过来啊，我接不住！,"Woah, don't throw her! I can't catch like this!","О-о-о-о, не кидай его в меня, я не поймаю!"
line-686,烈夏,好重好重。,So heavy...,Тяжелый-то какой.
line-687,烈夏,啊啊啊啊！,Aaaahh!,Аааааа!
line-695,罗莎琳,呵，你就，这点能耐，啊？,Heh. Is that all you got?,"Ха, и это всё, на что ты способен?"
line-696,罗莎琳,起来啊安德烈，你刚刚那嚣张的态度去哪了？！,"Get up, Andrey. Where'd all your big talk go?!","Вставай, Андрей! Куда делась вся твоя спесь?!"
line-698,安德烈,......,......,......
line-700,罗莎琳,晕了？,He passed out?,Отрубился?
line-701,罗莎琳,晕了好啊，这样就不用饿肚子了。,"Well, at least you won't be hungry.","Ну и отлично, значит, не будешь страдать от голода."
line-702,罗莎琳,不是吗，啊？！,Am I right? Huh?!,"Я ведь права, а?!"
line-703,罗莎琳,好了，老大躺地上了，你们还有谁......,"Okay, that's the boss down. Anybody else...?","Ну вот, ваш босс на полу. Кто следующий..."
line-710,罗莎琳,唔咕！,Gah!,Угх!
line-711,罗莎琳,咳，好啊，学会阴人了啊。,"*Cough*, all right, so you can fight dirty.","Кха, молодцы, научились бить исподтишка."
line-713,学生,咕啊！,Gah!,Гуа!
line-715,罗莎琳,你当我是吃白饭的？,You think I'm that easy?,"Вы думаете, я тут в игрушки играю?"
line-716,罗莎琳,觉得我会像电影里一样，后脑勺上来一下就晕过去？,You think I take one hit to the back of the head and go down like in the movies?,"Думаете, что, как в кино, ударите по затылку, и я сразу в обморок упаду?"
line-717,罗莎琳,啊？,Huh?,А?
line-718,罗莎琳,*乌萨斯战吼*,Ura!,Ура!
line-720,学生,唔嘎！,Ngah!,Угха!
line-721,学生,......,......,......
line-723,罗莎琳,怎么。,What.,И что.
line-724,罗莎琳,这就没了？,Is that it?,Это всё?
line-725,罗莎琳,哼，废物。,Hmph. What a waste.,"Пф, слабаки."
line-726,罗莎琳,这些吃的，我拿走了。,Guess this is my food now.,Эту еду я забираю.
line-734,罗莎琳,呃......头好疼。,Ugh... what a headache.,Ух... как же голова болит.
line-736,安娜,抱歉......都是我们的错......,Sorry... This is our fault...,Прости... это мы во всём виноваты...
line-738,罗莎琳,哎呀没事，既然都是一个团队的了，多付出一点也是应该的。,"Naw, we're a team. It's what I'm here for.","Ой, да ладно, мы же теперь одна команда, так что надо помогать друг другу."
line-739,罗莎琳,再说了，你看，对吧，“她”现在状态不太好。,"And look, she isn't in great shape right now.","К тому же, посмотри на нее, «она» сейчас не в лучшем состоянии."
line-740,罗莎琳,那我这个彼得海姆第二当然就替代了啊哈哈哈哈啊疼疼疼。,"So it's up to me, as Peterheim's second strongest, toAAAAAAaaaaghh that hurts!","Поэтому, как второму человеку в Петерхейме, мне пришлось взять всё на себя... ха-ха-ха-ха, ай, больно, больно."
line-742,拉达,再忍忍，马上就好了！,Just a little bit longer. Almost done.,"Потерпи немного, уже почти всё!"
line-743,拉达,嘿，完成！,"Okay, there!","Хоп, готово!"
line-745,罗莎琳,谢谢啊。,Thanks.,Спасибо.
line-746,罗莎琳,不愧是小童子军，手法熟练得很呐。,"That Youth Scout training comes in handy, huh?","Как и ожидалось от бойскаута, очень профессионально."
line-748,拉达,嘿嘿，谢谢。,"Hehe, thank you.","Хе-хе, спасибо."
line-750,罗莎琳,哎，这世道正常人越来越少了啊，幸好你们都是。,The world's running out of good people. Lucky to have you.,"Эх, нормальных людей в этом мире всё меньше и меньше. Хорошо, что вы оказались нормальными."
line-751,罗莎琳,真好，太好了。,Really. You're great.,Это правда здорово. Очень здорово.
line-752,罗莎琳,如果那个警官也能碰到你们这样的人，就不会。,"If that cop had run into kids like you, things would've turned out different.","Если бы тот офицер полиции встретил таких, как вы, то всё бы обошлось."
line-753,罗莎琳,......,......,......
line-755,拉达,......,......,......
line-757,安娜,......,......,......
line-761,罗莎琳,（再这样下去不行啊。）,(We can't keep this up.),(Так больше продолжаться не может.)
line-762,罗莎琳,（吃的也不够，人也不够。）,(We don't have enough food. Don't have enough people.),"(Еды не хватает, людей тоже.)"
line-763,罗莎琳,（虽说有我和索尼娅在。）,(Even with me and Sonya.),(Пусть мы с Соней и здесь.)
line-764,罗莎琳,（但现在两个食堂都没了，吃的根本不够。）,(Both the food stores are gone. There's just not enough to eat.),"(Но теперь у нас нет ни одного склада, еды катастрофически мало.)"
line-765,罗莎琳,（万一哪天一帮子人来堵门口。）,(What if a gang shows up to our door someday?),(А вдруг однажды к нам в дверь заявится толпа отморозков.)
line-766,罗莎琳,（就算是索尼娅......）,(Even with Sonya...),(Даже Соня...)
line-767,罗莎琳,（得想个办法......）,(I have to think of something...),(Надо что-то придумать...)
line-768,罗莎琳,（......）,(......),(......)
line-769,罗莎琳,（要不，我去面具人那里探探口风？）,(I guess I could go talk to the mask dudes?),"(А что если... сходить и разузнать, как там дела у людей в масках?)"
line-770,罗莎琳,（不行不行，万一被他们变成长石头的怪物怎么办。）,(No way. What if they turn me into one of those rock-covered monsters?),"(Нет-нет-нет, а если они превратят меня в этих монстров с камнями на теле?)"
line-771,罗莎琳,（......）,(......),(......)
line-772,罗莎琳,（还是去一趟吧，说不定有活路呢。）,(I might as well give it a shot.),"(Всё-таки стоит рискнуть, вдруг там есть какой-то выход.)"
line-773,罗莎琳,（人活着不就为口气吗，拼了！）,"(You only live once, right?)","(Человек живет ради того, чтобы дышать. Рискну!)"
line-774,罗莎琳,安娜啊。,Hey Anna.,"Слушай, Анна."
line-776,罗莎琳,剩下的口粮可能还是不太够，我今天晚上再出去看看吧。,We don't have much left in the way of rations. I'm gonna go out for more tonight.,Оставшейся еды может не хватить. Сегодня ночью я выйду и осмотрюсь.
line-778,安娜,不行，你已经受伤了，再这样下去真的会——,You can't. You're hurt. If you go out again you'll——,"Нет, ты ведь ранена. Если пойдешь в таком состоянии, это может——"
line-780,罗莎琳,没事，我硬朗得很。,I'm tough. I can handle it.,"Всё в порядке, я крепкая."
line-781,罗莎琳,再说了，不会走太远，也不会抢别人最后一口吃的。,I won't go far. And I won't take anyone's last bite.,"Да и к тому же, я не пойду далеко и не буду забирать чужую последнюю еду."
line-782,罗莎琳,你们放心。,Don't worry.,Можете не волноваться.
line-788,,深夜,That night...,Глубокая ночь
line-790,罗莎琳,好久没来这里了，还有点激动啊。,It's been so long since I've come here. I'm kind of excited.,Давно я тут не была. Даже как-то волнительно.
line-793,,何止是激动，心都快跳出来了。,My heart's really pounding.,"Не просто волнительно, сердце так бьется, что вот-вот выпрыгнет."
line-795,整合运动成员,不准过。,Stop.,Стоять.
line-797,罗莎琳,这里可是我们以前的宿舍啊，为啥不能过？,This is my old dorm. Why can't I go in?,"Это наше старое общежитие, почему мне нельзя пройти?"
line-799,整合运动成员,你是想死么。,Do you want to die?,Жить надоело?
line-801,罗莎琳,要是怕死应该找个地方先逃出学校吧，来这里有用么。,"If I was afraid to die, I'd try to find a way out of the school. No reason to come here.","Если бы я боялась умереть, то давно попыталась бы сбежать из школы. Какой смысл приходить сюда?"
line-802,罗莎琳,我，罗莎琳，想找你们的头头聊几句。,"I'm Rosalind, and I wanna talk to your leader.","Я, Розалинда, хочу перекинуться парой слов с вашим боссом."
line-804,整合运动成员,你要是感染者，就可以上来。,Only if you're Infected.,"Если ты Зараженная, можешь подниматься."
line-805,整合运动成员,不是，就免谈。,"Otherwise, no dice.","Если нет, разговор окончен."
line-807,罗莎琳,如果我非要过呢？,And if I insist?,А если я всё-таки хочу пройти?
line-810,,害怕，害怕得要死，但嘴巴还是发出了那几个音节,I'm scared. Scared to death. But my mouth is still going.,"Я боялась. Безумно боялась, но слова сами вырвались из моего рта."
line-811,,这时候倒觉得自己死要面子活受罪起来了,I feel like I'm staring into the mouth of hell for the sake of my own pride.,"В тот момент я подумала, что из-за своей гордости сама лезу на рожон."
line-812,,但 我 乐 意,And   I   love   it.,Но МНЕ ТАК ХОЧЕТСЯ.
line-814,整合运动成员,（取出武器）,(Drawing his weapon).,(Достает оружие)
line-816,？？？,让她上来。,Let her through.,Пропустите ее.
line-818,整合运动成员,？,?,?
line-819,整合运动成员,（放下武器）,(Lowering his weapon).,(Опускает оружие)
line-821,？？？,你，跟我来。,"You, come with me.","Ты, за мной."
line-823,罗莎琳,嘿嘿，多谢啦。,"Hehe, thanks.","Хе-хе, спасибо."
line-830,,我到底是怎么会想到去见整合运动头子的？,Why did I think it was a good idea to meet the leader of Reunion again?,И как мне вообще пришло в голову встретиться с главарем Воссоединения?
line-831,,只是和他说几句话，请求他放学生们出去或者是给吃的？,"Was it because I'd say a few words to him and he'd let us all go, or give us food?",Просто поговорить с ним и попросить отпустить студентов или дать еды?
line-832,,还是准备要挟他？,Or was I gonna threaten him?,Или я собиралась угрожать ему?
line-833,,就凭我这个中学生？,This tiny middle school student?,С моими-то силенками школьницы?
line-834,,......,......,......
line-835,,但至少,But at least...,"Но, по крайней мере"
line-836,,我尝试过了。,I had to try.,Я попыталась.
line-837,,......,......,......
line-843,烈夏,然，然后啊。,And... and then...,"А, а потом."
line-845,猎蜂,Zzzzz......,Zzzzz......,Zzzzz......
line-847,烈夏,然后那个白色小个子似笑非笑和我说了堆话就把我放了。,And then the little white-haired kid with the creepy smile said a few things to me and let me go.,"А потом этот мелкий седоволосый паренек, ухмыляясь, наговорил мне кучу всего и отпустил."
line-848,烈夏,我也记不太清。,I can't remember too well.,Я мало что помню.
line-849,烈夏,什么，“痛苦才刚刚开始”啊，“享受生活”之类的。,"Something like, 'your suffering has only just begun' or 'enjoy life' or whatever.",Что-то вроде «Страдания только начинаются» и «Наслаждайтесь жизнью».
line-851,猎蜂,Zzzzz......,Zzzzz......,Zzzzz......
line-853,烈夏,我怎么懂什么意思。,How was I supposed to understand?,"Откуда мне было знать, что это значит."
line-854,烈夏,然后就给我放，放出来了。,"Then he let me go, just let me go.","А потом он меня отпустил, вот так."
line-855,烈夏,回到教室里睡了一觉，第二天醒过来，戴面具的就全不见了。,"I went back to the classroom and slept for a while. The next day, the mask dudes were gone.","Я вернулась в класс, поспала, а на следующий день все эти люди в масках просто исчезли."
line-857,猎蜂,Zzzzz......,Zzzzz......,Zzzzz......
line-859,烈夏,后面那段时光，就不太好过了。,Things didn't get better after that.,И с того дня начался настоящий кошмар.
line-860,烈夏,在学校里的时候觉得真是糟透了。,We thought life in the school was rough.,"В школе казалось, что хуже уже быть не может."
line-861,烈夏,一出来才知道，学校里只是开胃菜。,"When we got out, we realized that was just the appetizer.","Но когда мы вышли, оказалось, что всё, что было в школе — это лишь легкая разминка."
line-862,烈夏,那里的故事，可是会吃人的啊。,"Those stories, they'll eat you alive.","То, что творилось снаружи, сжирало людей заживо."
line-864,烈夏,猎蜂，我和你说，啊。,"Beehunter, say something.","Бихантер, я тебе говорю, а."
line-866,烈夏,猎蜂？,Beehunter?,Бихантер?
line-868,猎蜂,Zzzzz......,Zzzzz......,Zzzzz......
line-870,烈夏,还说我，我醉蜜，明明是你醉吧。,"And here you said, you said I was honey drunk. You're the drunk one!","И ты еще говоришь, что это я опьянела от мёда... это ты в хлам."
line-871,烈夏,真是的，睡着了也不和我打招呼。,Cam't benieve it. You just fall ashleep without saying anything.,Какая же ты всё-таки... уснула и даже не предупредила.
line-872,烈夏,算了。,Whatever.,Ладно.
line-874,烈夏,“舞台”，你在哪里！,Where's the stage?,Где же моя «сцена»!
line-875,烈夏,我们弹一曲好不好！,I wanna jam!,"Сыграем мелодию, как тебе идея!"
line-876,烈夏,啊啊我的好“舞台”，找到你啦。,"Aah, here's my stage.","А-а, моя любимая «сцена», вот ты где."
line-877,烈夏,猎蜂她睡着了，剩下的故事，你来听我说吧。,"Beehunter's asleep, so you get to hear the rest of my story.","Раз Бихантер уснула, тогда остаток истории послушаешь ты."
line-879,烈夏,我还有，好多，想讲的。,"I got so, sho mush to say.","У меня еще столько, СТОЛЬКО всего, о чем я хочу рассказать."
line-880,烈夏,呼，呼......,Phew... whew...,"Фух, фух..."
line-882,烈夏,Zzzzz......,Zzzzz......,Zzzzz......
line-884,猎蜂,Zzzzz......,Zzzzz......,Zzzzz......
line-891,,第二日清晨,Dawn the next day...,Раннее утро следующего дня
line-895,烈夏,——,——,——
line-896,烈夏,！,!,!
line-897,烈夏,我怎么在床上？,Why I am in bed?,Почему я лежу в кровати?
line-898,烈夏,我什么时候睡着的？,When did I fall asleep?,Когда я уснула?
line-900,猎蜂,醒啦。,Get up.,Проснулась?
line-902,烈夏,舒拉，怎么回事？,"What happened, Shura?","Шура, что случилось?"
line-904,猎蜂,怎么回事？,What?,Что случилось?
line-905,猎蜂,你还好意思问我怎么回事？,You're gonna ask me what happened?,У тебя еще хватает наглости спрашивать?
line-906,猎蜂,你昨天晚上喝蜂蜜饮料发酒疯把我的大玩偶抢去不说，还抱着它流了一身口水。,"You guzzled honey drink until you were dead drunk, then you stole my big doll, collapsed on top of her, and drooled out everything you drank.","Вчера вечером ты перебрала медовых напитков, начала буянить, отобрала мою огромную плюшевую игрушку, да еще и обслюнявила ее всю, пока обнимала."
line-908,烈夏,啊？,Huh?,А?
line-909,烈夏,不是你丢给我的吗？,You didn't toss her to me?,Разве ты сама мне ее не кинула?
line-911,猎蜂,啊你个*乌萨斯问候语*，你自己摸。,"Feel for yourself, you dura.","Ах ты ж сволочь, сама пощупай."
line-913,烈夏,不用摸了。,Don't have to.,И так поверю.
line-914,烈夏,对不起啊舒拉。,"Sorry, Shura.","Извини, Шура."
line-916,猎蜂,那你帮我把这个弄干净。,Just wash her for me.,Тогда ты мне ее почистишь.
line-918,烈夏,没问题没问题，完全没问题。,"Yeah, of course, no problem.","Конечно, конечно, без проблем."
line-920,猎蜂,我先去丢垃圾了，你赶紧去洗漱啊。,I'm gonna take out the garbage. You get cleaning.,"Я пойду выброшу мусор, а ты быстро марш умываться."
line-922,烈夏,哎呦我知道了，马上去！,Right away!,"Ой, поняла, уже бегу!"
line-924,猎蜂,那我先走了，下午私课别忘！,I'm out. Don't forget afternoon class!,Я пошла. Не забудь про дневное занятие!
line-926,烈夏,知道了！,I won't!,Помню!
