ID,Character,Original Text,Reference,Translation
line-310,戴着礼帽的人,他因叛国罪而被处决。,Executed on grounds of treason.,Он был казнен за государственную измену.
line-312,焦急的村民,叛、叛国？你......是什么人？,T—Treason? Wh... Who in the land are you?,И-измену? Вы... кто такой?
line-314,戴着礼帽的人,配合我的工作，我们彼此都更省事。请你和我谈谈这位亚瑟·莫里森。,"I'm doing my job—cooperate, and you'll make both our lives a lot easier. Tell me what you know about Arthur Morrison, please.","Сотрудничайте со мной, так будет проще обоим. Расскажите мне об Артуре Моррисоне."
line-316,焦急的村民,我、我们完全不熟悉，只是因为他是附近唯一一个会跑伦蒂尼姆的邮政信使，我女儿又在伦蒂尼姆上大学，我们才偶尔打一点交道。,"I—I hardly knew him, really, just that he was the only postal Messenger around who'd make the run to Londinium—my own daughter goes to university there—so him and I only exchanged the odd word.","М-мы совсем не близко знакомы. Просто он был единственным посыльным в округе, кто ездил в Лондиниум, а моя дочь там учится в университете, вот мы и перекидывались парой слов."
line-318,焦急的村民,他居然叛国了......他投靠了萨卡兹？我女儿在信里和我说过，伦蒂尼姆现在到处都是萨卡兹。,He was a treasonist...? Was he taking Sarkaz help? My girl wrote to me how Londinium's been littered with them lately.,"Он предал родину... Он что, переметнулся к саркази? Дочь писала, что Лондиниум теперь кишит саркази."
line-320,焦急的村民,那小混蛋，我早就知道他不是好人！居然和魔族佬勾搭在一起，他活该！,That wretch! I knew he was a scoundrel at the first moment! Trust him to gang up with the devils—he got what he deserved!,"Этот негодяй, я всегда знал, что он гнилой человек! Подался к этим демонам, поделом ему!"
line-322,戴着礼帽的人,不。,No.,Нет.
line-324,戴着礼帽的人,我们确信，亚瑟·莫里森为乌萨斯服务。,Our comprehension is that Arthur Morrison served Ursus.,"Мы уверены, что Артур Моррисон работал на Урсус."
line-326,焦急的村民,乌萨斯？可，可是......,Ursus? B-But...,Урсус? Но... но...
line-328,戴着礼帽的人,而你，是他的同事，威斯里·罗特先生。,"And you... were his coworker, Mr. Wesley Roett.","А вы — его коллега, господин Уэсли Рот."
line-330,焦急的村民,什——,Wha—,Чт—
line-332,焦急的村民,哈，哈哈，大人，您在说什么笑话，我是个土生土长的菲林，在这里种了一辈子土豆，连乌萨斯话都不会说！,"Hah, hahah—sir, surely you must be joking! I'm a Feline born and bred—I've been planting potatoes here all my life—I couldn't speak you a word of Ursine!","Ха-ха, господин, что за шутки? Я коренной фелин, всю жизнь картошку здесь сажал, я даже по-урсусски пары слов не знаю!"
line-334,焦急的村民,您一定是哪里误会了！,There must be some misunderstanding here!,Вы точно ошиблись!
line-336,戴着礼帽的人,种土豆可种不出你女儿在维多利亚国立大学的学费。,I know potatoes couldn't afford your daughter's tuition at the Victorian National University.,На продаже картошки не заработаешь на обучение дочери в Викторианском национальном университете.
line-340,焦急的村民,——,—,—
line-360,焦急的村民,呜啊！,Eaaagh!,Уа-а!
line-367,戴着礼帽的人,如果你坚持的话，我可以卸掉你的另一只胳膊。,"If you insist on being stubborn, I can free you of your other arm too.","Если настаиваешь, я могу оторвать тебе другую руку."
line-368,戴着礼帽的人,别浪费我的时间，你的所有反抗都没有意义。,Don't waste my time. No resistance of yours is meaningful.,Не трать мое время. Твое сопротивление бессмысленно.
line-370,焦急的村民,......所以，那些传言是真的。,"...So, the rumors were true.","...Значит, все эти слухи — правда."
line-372,焦急的村民,乌萨斯人告诉我的是真的！伦蒂尼姆被正式占领了，这一个月，我没收到哪怕一条从伦蒂尼姆来的消息，连传言都没有。,"That Ursus was right! Londinium's been occupied! For the past month, I haven't gotten a single word from the place, not even the tiniest hearsay.","То, что говорили мне урсусцы — правда! Лондиниум официально захвачен, за этот месяц я не получил ни одной весточки оттуда, даже слухов не было."
line-374,焦急的村民,那些该死的萨卡兹，他们侮辱我们，他们谋杀我们，他们奴役我们！而你们，这些自诩维多利亚保护者的人，你们在干嘛？,"Those goddamned Sarkaz. They disgrace us, they murder us, they enslave us! And you, you self-professed protectors of Victoria, what have you done?","Эти проклятые саркази, они унижают нас, убивают, порабощают! А вы, те, кто называет себя защитниками Виктории — что вы делаете?"
line-375,焦急的村民,伦蒂尼姆城里就没有你的亲戚朋友、父母孩子吗？,"Don't you have anyone in Londinium? A dear friend, a father, a mother, a child?","Разве в Лондиниуме у вас нет родных, друзей, родителей, детей?"
line-376,焦急的村民,当然，当然，你是个大人物，你总有办法为他们安排后路。,"Of course, of course, you're <i>bigger</i> than that! You get to pull them out safe, yes you do.","Конечно, конечно, вы — важная шишка, вы всегда найдете способ их спасти."
line-377,焦急的村民,只有我们这样的穷酸鬼，自以为把孩子送去了伟大的伦蒂尼姆，送去了维多利亚的中心，他们将来就一定能成为了不起的人。,"But us peasant class, no, we thought we could sent our children to great old Londinium, to the heart of Victoria, where surely they'd grow beyond our wildest expectations.","Только мы, бедняки, наивно думали, что, отправляя детей в великий Лондиниум, в сердце Виктории, мы обеспечиваем им будущее великих людей."
line-378,焦急的村民,结果呢？哈哈，哈哈！在我们国家的首都，他们变成了萨卡兹的苦力，萨卡兹的奴隶！,"And now? Haha, hahah! They're laborers to the Sarkaz, slaves to them, in our own country's capital!","И что в итоге? Ха-ха! В столице нашей страны они стали чернорабочими саркази, их рабами!"
line-379,焦急的村民,那些魔族佬在用维多利亚的风暴摧毁维多利亚，而你们全部坐视不管！,"Those devils are turning Victoria's tempest on Victoria itself, and <i>you</i> people are just letting it happen!","Эти демоны используют викторианскую бурю, чтобы уничтожить Викторию, а вы просто сидите сложа руки!"
line-381,戴着礼帽的人,以你浅薄的见识，你无法明白维多利亚的用心。,You could never hope to grasp Victoria's motives with your shallow insight.,В силу своей ограниченности ты не способен понять замыслы Виктории.
line-383,戴着礼帽的人,你只需要把我带去你们的情报交接处。,All you need to do is take me to your intel exchange.,Тебе просто нужно отвести меня к точке обмена разведанными.
line-385,焦急的村民,我不会——！,As if I woul—!,Я не буду—!
line-396,戴着礼帽的人,什么？,Excuse me?,Что?
line-400,焦急的村民,咕——呃呃——,Ghk—rgggh—,Гу-у... э-э-э...
line-401,焦急的村民,唔......,Eugh...,М-м...
line-403,,黑色的长矛从他的身体里喷涌而出。,An ashen lance bursts forth from his body.,Черное копье пронзило его тело.
line-404,,眼前的男人抽搐着伸出双手，想要祓除破胸的恐惧。,"The man facing him thrusts his hands out, an attempt to allay the fear of his chest being run through.","Мужчина перед ним судорожно протянул руки, пытаясь оттолкнуть ужас, разорвавший его грудь."
line-405,,他的手，在触达那种邪秽的一瞬间，就已扭曲凋零。,"His hands, the instant they touch that deep impurity, are warped and withered.","Его руки, стоило им коснуться этой скверны, тут же скрючились и увяли."
line-408,,嘶......,*hiss*...,Ссс...
line-410,,粗重的呼吸从远方传来，让人脊背生寒。,"From afar comes a wracked breath, spine-chilling.","Тяжелое дыхание донеслось откуда-то издалека, заставляя пробежать мурашки по спине."
line-414,戴着礼帽的人,......,......,...
line-419,戴着礼帽的人,是我。“开夏郡的春花开了。”,It's me. 'Castshire's flowers bloom for spring.',Это я. «Весенние цветы в графстве Кетчу расцвели».
line-421,戴着礼帽的人,关闭所有通讯，十五分钟后，如果我没有主动发起联络，马上放弃这个镇子。,"Close all comms. If I haven't initiated contact again in fifteen minutes, abandon this town immediately.",Прекратить всю связь. Если через 15 минут я сам не выйду на контакт — немедленно покиньте город.
line-423,戴着礼帽的人,......但愿我不会溺死在这片花香里。,...May I have the strength not to drown in the flowers' scent.,"...Надеюсь, я не захлебнусь в этом цветочном аромате."
line-428,,正是盛夏时节，口鼻中却会呼出白雾。,"In the height of midsummer, he exhales frigid mist.","Сейчас середина лета, но изо рта идет белый пар."
line-429,,不能畏缩，不能胆怯。他必须以维多利亚的名义和对方建立沟通。,"He cannot cower. He cannot shrink. He must establish communications with the opposite side, in Victoria's name.","Нельзя дрожать, нельзя трусить. Он должен вступить в контакт от имени Виктории."
line-430,,到底在哪里？,Where is it?,Где же он?
line-434,,嘶......呼......,*hiss*... *huff*...,Ссс... ха...
line-437,,11，29，1。【密语】。,"11, 29, 1. (Code word).","11, 29, 1. [Кодовая фраза]."
line-442,,不能回头。不能看见彼此。希望对方心知肚明地遵守这小小的游戏规则。,He must not look back. They must not catch sight of each other. He only hopes his adversary is fully aware to abide by the rules of this little game.,"Не оглядываться. Не смотреть друг на друга. Надеюсь, другая сторона понимает правила игры."
line-444,,他能拴住猛兽，可拴不住精怪。,"He can tether a beast, but not a Poltergeist.","Он может удержать зверя, но не духа."
line-445,,雪片飞舞，漆黑沾染了维多利亚的土地。,"Snowflakes whirls about, jet black sinking into the soil of Victoria.","Снежные хлопья кружатся, тьма оскверняет викторианскую землю."
line-446,,狭长的阴影自脚下延展。他知道，就在身后。,"A long, slender shadow stretches out from underfoot. He knows. It's right behind him.","Длинная тень тянется от самых ног. Он знает, что кто-то прямо сзади."
line-447,,有多近？心跳声像是响雷，黑色的呼吸抓挠着他的脊背，周遭万籁俱寂。,"How close? His heart pounds like thunder. Black breaths clamor at his back. All around him, dead silence.","Как близко? Сердцебиение звучит как раскаты грома, черное дыхание скребет спину, вокруг — гробовая тишина."
line-450,,嘶......,*hiss*...,Ссс...
line-455,戴着礼帽的人,（高卢语）我需要一个解释。,(Gaulish) I need an explanation.,(На галльском) Мне нужно объяснение.
line-461,？？？,93。【密语】。,93. (Code word).,93. [Кодовая фраза].
line-462,？？？,（高卢语）这次行动未经陛下首肯，任何僭越都不被允许。,(Gaulish) This operation has not received Royal assent. We will not pardon any breach of authority.,"(На галльском) Операция не была одобрена Его Величеством, любое превышение полномочий недопустимо."
line-463,？？？,（高卢语）叛国者皆已伏诛，仅此而已。,(Gaulish) The treasonists have all been executed. Over.,"(На галльском) Все предатели казнены, это всё."
line-465,戴着礼帽的人,（高卢语）我明白了。我们不曾见过。,(Gaulish) Understood. We've never met before.,(На галльском) Я понял. Мы не виделись.
line-467,？？？,呼......,*huff*...,Ха...
line-475,戴着礼帽的人,......他走了。,...He's gone.,...Он ушел.
line-480,潜伏特工,灰礼帽阁下，我们监控到了——,"Sir Trilby Asher, our surveillance picked up—","Господин в серой шляпе, мы зафиксировали —"
line-482,戴着礼帽的人,你们什么都没有监控到。,Your surveillance picked up <i>nothing.</i>,Вы ничего не зафиксировали.
line-484,戴着礼帽的人,他能进入这里，而我们还活着，这本身就是维多利亚和乌萨斯的表态。此事只需直接汇报给公爵阁下。,"The fact he could enter and leave us alive, <i>that</i> declares where Victoria and Ursus stand. All this needs to be reported directly to the Duke.","То, что он смог войти сюда, а мы остались живы — уже само по себе заявление со стороны Виктории и Урсуса. Об этом доложить лично Его Светлости."
line-486,戴着礼帽的人,威斯里·罗特畏罪自杀了，任务结束。,Wesley Roett was cornered and took his own life. The mission is over.,"Уэсли Рот покончил с собой, опасаясь наказания. Задача выполнена."
line-488,潜伏特工,看来集团军和皇帝的意见并不统一。,Seems to me like the Armies and the Emperor aren't on the same page.,"Похоже, мнения армейской группировки и Императора разошлись."
line-490,戴着礼帽的人,但我们的任何行动都可能会促成这种统一的达成。,But any action we take could succeed in bringing about their conciliation.,Но любые наши действия могут привести к достижению этого единства.
line-492,戴着礼帽的人,他们还没有拿定主意，但那个帝国......恐怕，最终会下定决心的。,"They haven't settled on their plans yet, but their Empire... their fear, that will make their decision for them.","Они еще не определились, но та империя... боюсь, в конце концов, примет решение."
line-498,,是不是，我的这些工作也成了柴薪的一部分，萨卡兹的所有生活，除了被点燃，没有其他的意义？,"Tell me—has my work fallen among the firewood too? Are all Sarkaz's lives, save for being lit aflame, devoid of any meaning?","Неужели вся моя работа стала лишь топливом для костра, и у всей жизни саркази нет иного смысла, кроме как быть подожженными?"
line-499,,\n那我为什么还要记录，那我为什么还要书写？,\nThen why do I still insist on recording? Why do I still insist on writing?,"Тогда зачем мне записывать, зачем мне писать?"
line-500,,\n我的战争史里除了那一次又一次的毁灭......,\nBecause while my history of war recounts our destruction time and time again...,"В моей истории войн, кроме этих бесконечных разрушений..."
line-502,,我更想记述下，每个士兵在战斗过后，望向卡兹戴尔时所唱的歌。,"It is my wish to leave the song of every soldier, after the fighting is over, as they turn their gazes to yonder Kazdel.","Я больше хочу записывать песни, которые поет каждый солдат, глядя на Каздель после боя."
line-514,赫德雷,左后方，三辆车，十五人以上。他们跟了我们很久，但......很谨慎。,"To our seven. Three cars, fifteen-plus riders. They've been following us forever, but... they're staying wary.","Слева сзади, три машины, более пятнадцати человек. Они долго нас преследовали, но... очень осторожно."
line-515,赫德雷,迄今为止，只是跟着。,"Following, this entire time. Just following.",До сих пор просто следовали.
line-517,伊内丝,你可以让W打方向盘掉个头，说不定他们很乐意跟你问个好，再送你些伦蒂尼姆的纪念品。,Why not tell W to hang a U-turn? Maybe they'll be happy to say hi. You could get some free Londinium souvenirs.,"Можешь сказать W вывернуть руль, может, они будут рады поздороваться и подарить тебе пару сувениров из Лондиниума."
line-519,赫德雷,纪念品？他们手上捏着的那一大团源石技艺？,Souvenirs? Inside that giant ball of Arts they're hand-shaping?,"Сувениры? Те, что они сжимают в руках в виде сгустков ориджиниумного искусства?"
line-520,赫德雷,之前挨的那几下已经够我受的了。,"I'm treasuring the last few close shaves just fine, thanks.","Мне хватило тех пары раз, что я уже получил."
line-521,赫德雷,这些佣兵的行动很奇怪，与其说是在猎杀我们，不如说......是在驱赶我们。,"The way these mercs are working doesn't add up. Especially the way they're hunting us. No, not hunting... they're driving us off.","Эти наемники ведут себя странно. Это не охота, скорее... они нас вытесняют."
line-522,赫德雷,他们希望我们远离伦蒂尼姆。,They want us away from Londinium.,"Они хотят, чтобы мы были подальше от Лондиниума."
line-524,W,咱们高高在上的曼弗雷德将军为了保你的命，还真是煞费苦心啊。你俩真不是拜把子兄弟？,"Aww, our high-'n'-mighty General Manfred's sparing your life, isn't that sweet of him. You sure you two didn't swear a blood oath?",Наш высокомерный генерал Манфред так старается спасти твою шкуру. Вы точно не братья?
line-525,W,不如接受他的好意，回卡兹戴尔教贫民窟的小鬼们识字？,"Wanna take his kind advice, scoot back to Kazdel and teach some slum kiddos how to read?","Может, примешь его доброту и вернешься в Каздель, чтобы учить детишек в трущобах грамоте?"
line-527,赫德雷,......,......,...
line-529,W,说到底，是谁把你从军事委员会的大牢里放出来的？我捡到你的时候，你可都已经在伦蒂尼姆的城墙外面散步了。,"My point is, who let you out of the Military Commission's dungeon? You were going walkies outside of Londinium's walls by the time I picked you up.","В конце концов, кто выпустил тебя из тюрьмы военного совета? Когда я тебя нашла, ты уже вовсю разгуливал за стенами Лондиниума."
line-531,赫德雷,我的牢房有一段时间无人看守。我原以为是个陷阱，但现在看来，也许更糟。,"My cell was left unguarded for a while. I thought it was a trap at first, but now I think I'm in something worse.","Моя камера какое-то время оставалась без охраны. Сначала я думал, что это ловушка, но сейчас кажется, что всё гораздо хуже."
line-532,赫德雷,相比于用这么迂回的办法，暗示我去做某些麻烦的事......我倒宁愿简单点，要我的命。,"Sure, he can be roundabout with me, hinting for me to go resolve some pain in the ass affair... but I think I'd prefer him just killing me, then. That would've been easier.","Вместо того чтобы намекать мне на выполнение каких-то сомнительных дел таким окольным путем... я бы предпочел, чтобы они просто убили меня."
line-533,赫德雷,更何况，我们还不清楚，这些“麻烦事”到底是什么。,"Not to mention, we still aren't sure what 'pain in the ass' we're even solving.","Тем более, мы до сих пор не знаем, что это за «дела»."
line-535,伊内丝,那就躲开它。,Then don't bother with it.,Тогда избегай их.
line-537,伊内丝,W，还能再加速吗，我们该告别这些太过恋恋不舍的送别者们了。,"W, can you speed up a little? It's time we said goodbye to this clingy convoy of send-offs.","W, сможешь прибавить скорости? Пора попрощаться с нашими слишком уж навязчивыми провожатыми."
line-539,W,我这辆二手车可经不起折腾，不过好消息是——,"Yeah, my second-hander here's not gonna stand up to much abuse. Good news, though—","Моя тарантайка может этого не пережить, но есть хорошие новости —"
line-552,W,咱们刚巧进雷区了。,We just hit a minefield.,Мы как раз въехали на минное поле.
line-554,W,半个钟头以前我亲自埋的。,Laid half an hour earlier by yours personally.,Которое я сама заложила полчаса назад.
line-556,W,现在，坐稳了。,"Now, butts in seats.",Держись крепче.
line-578,赫德雷,你看起来就是在从所有的炸弹上面蹚过去。,This looks to me like you're just fording Bomb River.,"Похоже, ты просто едешь по верхам всех заложенных бомб."
line-580,W,哈哈，我保证，留给他们的更多。,"Haha! I left them the bigger share, I promise.","Ха-ха, обещаю, остальным досталось больше."
line-582,伊内丝,转过前面那片树林之后停车，我们接下来下车步行。载具的目标太大，他们迟早还会追上。,"Stop the car once we circle that forest ahead. From there, we'll get off and proceed on foot. A vehicle's too large of a target, and they'd catch up sooner or later anyway.","Остановись после того леса, дальше пойдем пешком. Машина слишком заметна, они нас догонят."
line-584,伊内丝,但愿你真的记得每一枚地雷究竟埋在哪，W。,"Here's hoping you DO remember where you buried every mine, W.","Надеюсь, ты действительно помнишь, где заложена каждая мина, W."
line-596,伊内丝,......,......,...
line-598,伊内丝,真该庆幸，我们都还完整。,"Well, hooray for us. We're all in one piece.","Счастье, что мы все целы."
line-600,W,怎么样，我确实记得。,How's that? I did remember.,Ну как? Я правда помню.
line-602,W,有几枚爆炸了的......唔，也许是，那个词怎么说的来着？“地质运动”导致的。,"Well, a couple went off, but... uhh, you know, what was the term? 'Tectonic movement' did it.","А те, что сдетонировали... ну, может, это из-за... как там это называется? «Геологических сдвигов»."
line-604,伊内丝,那些人没跟上来，我们确实应该甩开他们了。,They haven't caught up. I think we've successfully thrown them off.,"Они отстали, кажется, мы их сбросили с хвоста."
line-606,伊内丝,我们需要更多情报，最好尽快和罗德岛合流，阿斯卡纶和博士现在都在温德米尔的军舰上。,"We need more information. Ideally, we rendezvous with Rhodes Island ASAP. Ascalon and the Doctor are on Windermere's warship right now.",Нам нужно больше данных. Лучше всего — соединиться с Родос Айленд. Аскалон и Доктор сейчас на корабле Уиндермира.
line-608,伊内丝,有些事情，让我很......不安。,There's a few things I'm... very uneasy about.,Некоторые вещи меня очень... беспокоят.
line-610,赫德雷,你看见了什么？,What did you see?,Что ты видела?
line-612,伊内丝,只是直觉。看见的越没问题，我越不安。,"It's just intuition. The less I see any problem, the more uneasy I am.","Просто интуиция. Чем меньше проблем видно, тем больше я беспокоюсь."
line-614,赫德雷,你们都见过了这一位“博士”。现在是罗德岛的博士。,You guys met this 'Doctor'. And now they're Rhodes Island's Doctor.,Вы обе видели этого «Доктора». Теперь это Доктор Родос Айленда.
line-616,伊内丝,......我还不能给你一个直接的结论，但某种意义上，那位博士确实变得“软弱”了。,"...I can't give you the full verdict yet, but there's no doubt that in a sense, the Doctor has 'weakened'.","Я еще не могу дать однозначный ответ, но в некотором смысле Доктор действительно стал «слабее»."
line-618,伊内丝,这里的软弱并不是一个贬义词。但也许我们现在不那么需要一个“软弱的博士”。,And I don't mean that in any negative way. But maybe it's not a 'weak Doctor' we need so much right now.,"Здесь слабость — не оскорбление. Но, возможно, сейчас нам меньше всего нужен «слабый Доктор»."
line-620,W,哼，你确定？谁知道会不会有罗德岛干员突然回忆起切尔诺伯格的什么事，背后捅我刀子呢？,"Hmph. You sure? Who knows if some Rhodes op will remember some random thing that happened in Chernobog, and just like that, I get a knife planted in my back?","Хм, ты уверена? А вдруг кто-то из оперативников Родоса внезапно припомнит что-нибудь из Чернобога и воткнет мне нож в спину?"
line-622,伊内丝,你真的有你嘴上表现的这么怀疑吗，W？,"Are you really as skeptical as you'd like to tell us, W?","Ты действительно так сомневаешься, как говоришь, W?"
line-624,W,不好说。有个老女人不怎么让我接近他们敬爱的“博士”。,Hard to say. There's an old hag kind of keeping me at arm's length from their beloved 'Doctor'.,Кто знает. Одна старая ведьма не подпускает меня к их драгоценному «Доктору».
line-626,赫德雷,W。,W.,W.
line-627,赫德雷,你在这片战场里行走了这么久，有什么想法？,You've spent plenty of time walking this battlefield. Any ideas?,Ты так долго ходишь по полям сражений. Что ты думаешь?
line-629,W,......哈哈。我不过是像虫子一样被赶来赶去，组织不了任何像样的军事行动，只能近距离观赏现代社会最神奇的一场围城战......,"Haha... I've just been prodded this way and that like some bug. Can't even organize a sensible military op, so all I do is sit in my front row seat and spectate the most magical city siege modern society has to offer...","...Ха-ха. Я просто, как букашка, ношусь туда-сюда, не способная организовать ничего стоящего, могу только вблизи наблюдать за самой удивительной осадой современного мира..."
line-631,W,......哈。哼。,...Ha. Hmph.,...Ха. Хм.
line-633,W,混乱。,Chaos.,Хаос.
line-635,W,我有时甚至会琢磨，现在这个时候，这场仗真的还有人在指挥吗？,"Sometimes I even have to wonder, at this point, is anyone actually conducting this battle?","Иногда мне кажется: а есть ли вообще кто-то, кто сейчас командует этой войной?"
line-637,W,王庭的各个军团之间根本没什么配合可言。更别说那些从各个地方赶来维多利亚的，满怀着复仇理想的杂牌士兵们。,The Royal Court's legions couldn't work together to save their lives. And who gives a shit about all the smallfry corps scuttling in from the four corners to try and live their dreams of Victorian vengeance?,"Между корпусами Королевского двора нет никакой координации. Не говоря уже об этих сбродных отрядах, что примчались в Викторию со всей округи с мечтами о мести."
line-639,W,但幕后黑手是特雷西斯。所以，这只可能是被精心设计的混乱。,But the ultimate mastermind here is Theresis. So this chaos has to have been planned down to the last detail.,Но за кулисами Терезис. Так что это может быть только тщательно спланированный хаос.
line-641,W,他现在根本没考虑什么战略上的乱七八糟的事，他只是......搭好了舞台。,He wasn't juggling some strategic lollapalooza. He just... set the stage.,"Он сейчас вообще не думает о какой-то там стратегии, он просто... подготовил сцену."
line-643,赫德雷,——然后等待。,—And now he's waiting.,— И ждет.
line-645,赫德雷,至于等待的是什么......我不想去猜了。,As for what he's waiting for... I don't want to guess.,А чего он ждет... я не хочу угадывать.
line-647,赫德雷,我们不能脑袋空空地去见博士和凯尔希医生，然后指望他们给我们下达什么指令。在巴别塔，我们已经吃过苦头了。,"We can't just go braindumb and reach out to the Doctor or Dr. Kal'tsit, hoping they'll give us the orders. We suffered enough with Babel.","Мы не можем явиться к Доктору и Кель'си с пустыми головами, надеясь, что они дадут нам инструкции. Мы уже хлебнули этого в Вавилоне."
line-649,赫德雷,必须掌握主动权，有一个......也许以我们的身份接触起来更方便的信源。,"We need to seize the initiative. There's a... source of info that might be more open to us than ever, in our current position.","Мы должны перехватить инициативу, найти источник информации... возможно, с нашим статусом выйти на него будет легче."
line-651,W,什么身份？可怜虫？,What position? The pathetic little creepy-crawlies?,Какой статус? Жалкие бродяги?
line-653,赫德雷,差不多吧。萨卡兹。,Essentially. Sarkaz.,Примерно так. Саркази.
line-655,赫德雷,对了，以防万一——,"Right, and just on the off-chance—","Кстати, на всякий случай —"
line-657,赫德雷,你们有没有听说过任何一种，能杀死巫妖的方法？,Have either of you heard of... any method to kill a Lich?,Вы когда-нибудь слышали о хоть каком-то способе убить лича?
