ID,Character,Original Text,Reference,Translation
line-385,海蒂,用一些人命去换另一些人命的计算方式，对于罗德岛来说，当然并不成立——,The calculus of exchanging one set of lives for another simply does not exist for Rhodes Island—,"Расчет жизнями одних людей ради жизней других для Родоса, конечно, неприемлем —"
line-387,海蒂,但即便是凯尔希在这里，她也一定会说，任何机遇都伴随着风险。,"But even if Kal'tsit were here, I'm sure she would say every opportunity comes with its risks.","Но даже Кэл'цит здесь сказала бы, что любая возможность сопряжена с риском."
line-389,阿米娅,......,......,...
line-391,阿米娅,我明白。,I understand.,Я понимаю.
line-392,阿米娅,这就是为什么我们必须做更多准备。,That's why we have to be better prepared.,Вот почему мы должны готовиться еще тщательнее.
line-393,阿米娅,海蒂女士，我需要更多城内的情报。除了血魔大君，萨卡兹还有哪几位王在伦蒂尼姆？,"Miss Heidi, I need more information from within the city. Not counting the Sanguinarch, how many kings do the Sarkaz have inside Londinium?","Госпожа Хайди, мне нужно больше разведданных из города. Кроме Кровавого короля, какие еще Короли сакаризов находятся в Лондиниуме?"
line-406,号角,麻烦给我一袋面包。,"Excuse me, I'd like a bag of bread.","Дайте мне, пожалуйста, буханку хлеба."
line-408,伦蒂尼姆市民,姑娘，我不要你们的钱了。这些面包你都拿去。,"I don't need your money, lass. Take all of these with you.","Девушка, не нужно ваших денег. Забирайте весь хлеб."
line-410,号角,呃？,Huh?,Э?
line-412,伦蒂尼姆市民,赶紧走吧，以后都别再上街了。,"Hurry along, and don't come out here again.",Уходите скорее и больше не выходите на улицы.
line-414,号角,您的意思是......,What do you mean...?,Что вы имеете в виду...
line-416,伦蒂尼姆市民,我知道你们是谁。其实，我们都看得出来。,"I know who you are. Actually, we can all tell.","Я знаю, кто вы. На самом деле мы все видим."
line-417,伦蒂尼姆市民,就算你们脱下了装备，换了衣服，你们的眼神和动作都骗不了人。,"Even if you took off your equipment and changed your clothes, both your actions and the look in your eyes won't fool anyone.","Даже если вы снимите снаряжение и переоденетесь, ваши взгляды и движения не обманешь."
line-419,号角,......谢谢。,...Thank you.,...Спасибо.
line-421,伦蒂尼姆市民,我也要回家了。我看今天这生意是做不成了。,I might as well pack up too. Don't think there's business to be had today.,Мне тоже пора домой. Сегодня торговля не задалась.
line-431,萨卡兹雇佣兵,这条街挨个搜一遍！凡是在名单上的，全部带走！,We're doing another sweep of this street! Take away anyone whose name is on the list!,"Обыскать эту улицу дом за домом! Всех, кто в списке — забрать!"
line-433,伦蒂尼姆市民,怎、怎么了？我......我就是个做餐馆生意的啊，您之前不还在我这儿吃过炸鳞肉......,Wh-What's going on? I... I'm just a restauranteur. Didn't you come by to have fried finmeat before...?,"Ч-что случилось? Я... я всего лишь держу ресторан, вы ведь раньше ели у меня жареное мясо чешуйчатых..."
line-435,萨卡兹雇佣兵,抓的就是你。,You're the one we're after.,За тобой и пришли.
line-436,萨卡兹雇佣兵,你藏得还挺深啊，白天卖炸肉给我们，晚上立刻给反抗军送消息？,"Your cover runs pretty deep. Selling fried meat to us by day, peddling information to the rebels by night?","Хорошо же ты прятался: днем жаришь для нас мясо, а ночью тут же передаешь данные сопротивлению?"
line-437,萨卡兹雇佣兵,带走！还有隔壁钟表店的老板，这些都是反抗军的人！,Take them away! And check those buildings next door. They're all rebels!,"Забрать! И хозяина часовой лавки по соседству тоже, они все из сопротивления!"
line-439,号角,......,......,...
line-440,号角,为什么萨卡兹会突然四处抓人？,Why are the Sarkaz suddenly going around grabbing people?,Почему сакаризы внезапно начали хватать людей?
line-450,自救军战士,快，快走，从前面巷子里拐进去，去找其他人——,"H-Hurry, take a turn at the alley just ahead and find the others—","Скорее, бегите, сверните в переулок впереди, ищите остальных —"
line-457,自救军战士,啊——！,Ugh—!,А-а—!
line-466,萨卡兹雇佣兵,这个也解决了。,Another one down.,С этим покончено.
line-467,萨卡兹雇佣兵,你们，追进前面巷子里，往其他城区跑的，一个都别放过。,"You lot, search that alley over there. Don't let a single one of them escape this borough.","Вы, преследуйте их в переулке, никого из тех, кто бежит в другие сектора, не упускайте."
line-474,自救军战士,报告，我们刚出来就撞上了萨卡兹......,"Report, we ran into Sarkaz as soon as we came out...","Докладываю, как только мы вышли, наткнулись на сакаризов..."
line-475,自救军战士,不，他们不是守着我们的出城通道，就是突然在半道上冒出来的！,"No, they weren't guarding the city exits, they suddenly appeared in the middle of the streets!","Нет, они либо охраняли наши пути выхода, либо внезапно появлялись посреди дороги!"
line-477,自救军战士,指挥官，难道是我们的通讯讯息被截获了？,"Commander, do you think our comms have been compromised?","Командир, неужели наши сообщения были перехвачены?"
line-478,自救军战士,您一定要小心......派出城的战士已经全部牺牲了......我也躲不了多久！,Please be careful... The soldiers dispatched out of the city have all perished. I can't hide for much longer either!,"Будьте осторожны... все бойцы, отправленные из города, погибли... я тоже долго не продержусь!"
line-479,自救军战士,我——,I—,Я—
line-498,自救军战士,该死，怎么都甩不掉？,"Bloody hell, why can't I shake them off?","Черт, почему от них невозможно оторваться?"
line-499,自救军战士,萨卡兹好像突然摸清楚了我们在地面上的全部行动路线！,The Sarkaz seem to have suddenly figured out all our passages and networks!,Сакаризы словно внезапно разузнали все наши маршруты на поверхности!
line-500,自救军战士,只是......只是一夜之间......,In just... a single night...?,Всего лишь... всего лишь за одну ночь...
line-501,自救军战士,昨天晚上到底发生了什么？,What exactly happened last night?,Что вчера ночью произошло?
line-503,萨卡兹雇佣兵,呵呵，你们没机会知道了。,"Haha, wouldn't you like to know.","Хе-хе, вы этого уже не узнаете."
line-510,萨卡兹雇佣兵,呃——？什么人？为什么我的刀断了一截——,Huh? What the hell are you? My blade snapped clean in half—,Э—? Кто здесь? Почему мой клинок сломался—
line-528,自救军战士,您这身打扮......您是罗德岛干员？谢谢......罗德岛又救了我们。,The way you're dressed... Are you a Rhodes Island operator? Thank you. You guys saved us again.,Ваша форма... вы оперативник Родоса? Спасибо... Родос снова спас нас.
line-530,Misery,快回去。,Hurry back.,Уходите скорее.
line-531,Misery,不，转告博士和阿米娅，地下也不安全。,"Wait, be sure to tell Amiya and the Doctor that the underground isn't safe anymore.","Нет, передайте Доктору и Амии, что внизу тоже небезопасно."
line-532,Misery,昨天我们遇到的陷阱......不止我们已经发现的那些。,The traps we ran into yesterday... aren't the only ones we've discovered.,"Ловушки, на которые мы наткнулись вчера... их гораздо больше, чем мы обнаружили."
