ID,Character,Original Text,Reference,Translation
line-426,悠闲的贵族,“全国各地的工厂与哨站遭遇感染者罢工事件，个别地区冲突升级，感染者明目张胆袭击哨站与当地政府机构，造成严重损失......”,"'Infected have been striking at factories and outposts across the country. Some regions are experiencing a surge of uprisings, as Infected have brazenly attacked outposts and government agencies, causing serious losses...'","«На заводах и блокпостах по всей стране происходят забастовки зараженных, в отдельных районах конфликты перерастают в столкновения. Зараженные открыто атакуют блокпосты и местные органы власти, нанося серьезный ущерб...»"
line-427,悠闲的贵族,“据称，这些感染者是受到一个名为‘整合运动’的感染者组织的鼓舞......”,'It is said that they are inspired by an Infected organization known as Reunion...',"«Сообщается, что эти зараженные вдохновлены организацией зараженных под названием „Воссоединение“...»"
line-428,悠闲的贵族,哦，看，他们还留下了一些记号......,"Oh, look, they even left some symbols...","О, посмотрите, они даже оставили какой-то знак..."
line-429,侍者,......您需要结束疗养吗？,...Do you wish to end your convalescence now?,...Вам нужно прекратить лечение?
line-430,悠闲的贵族,当然不，这可是好不容易得来的假期。,Of course not. Do you even realize how hard it is for me to get a vacation?,"Конечно, нет. Я же с таким трудом получил этот отпуск."
line-431,侍者,但您在宣传部的同僚已经几次三番造访了。,But your colleagues from the propaganda department have visited you many times already.,Но ваши коллеги из Министерства пропаганды уже несколько раз наведывались к вам.
line-432,悠闲的贵族,阿廖申卡，我亲爱的阿廖申卡，我们的国家久抱痼疾，有很多人都想治愈她。,"Oh, my dear Alyoshenka, our dear nation has been suffering from a chronic disease for quite some time, and there are many who wish to heal her.","Алёшенька, мой дорогой Алёшенька, наша страна давно больна, и многие хотят её вылечить."
line-433,悠闲的贵族,但首先，那些陈朽的伤口需要被暴露出来。,"But to do so, these rotten old wounds must first see the light of day.","Но сначала нужно обнажить те старые, запущенные раны."
line-434,悠闲的贵族,我受够我的同僚们对它们的层层粉饰了。,"I've had enough of my colleagues patching them up, over and over.","Я сыт по горло тем, как мои коллеги их постоянно приукрашивают."
line-435,侍者,那我该怎么回复他们？,How should I reply then?,И что мне им ответить?
line-436,悠闲的贵族,告诉他们什么事都等我的假期结束后再说。,Tell them any discussion must wait until my vacation is over.,"Скажи им, чтобы всё подождало до окончания моего отпуска."
line-446,雷德,他们又从城内搜刮出了一批俘虏吗？塔露拉，你的汤。,"Did they ransack the streets again for another batch of prisoners? Here's your soup, Talulah.","Они снова собрали партию пленных в городе? Талула, твой суп."
line-449,塔露拉,谢谢。,Thanks.,Спасибо.
line-454,雷德,有点淡吗？唉，这是我从盐罐里搜刮出的最后一点盐。,Too bland? Well—I had to ransack our stash to get the last of the salt.,"Немного пресный? Увы, перерыв всё, это последние остатки соли что были."
line-456,塔露拉,没关系，味道很好。,"It's fine. Good, even.","Ничего страшного, вкус отличный."
line-458,九,呵，“搜刮”？我喜欢这个词。,Heh. 'Ransack'? That's a good word.,"Ха, «перерыв»? Мне нравится это слово."
line-460,塔露拉,一周前他们不会从工厂前面经过，他们的战俘队伍中也没有孩子出现。,"Only a week ago they wouldn't have come here, let alone taken any children among the prisoners.","Неделю назад они не проходили мимо завода, и в их конвоях пленных не было детей."
line-461,塔露拉,但现在我们都见到了。,But we just saw both happen.,А теперь мы всё это видим.
line-463,九,这半个月里他们简直立志抹除掉所有萨卡兹留下的痕迹。,They've been dead set on wiping out any trace of the Sarkaz for the past two weeks.,"За эти полмесяца они, кажется, поставили цель стереть все следы Сарказов."
line-465,塔露拉,刚开始还只是未来得及撤离的士兵，随后是与军队有过交集的平民，最后连土生土长的伦蒂尼姆人也不放过。,"At first, it was just Sarkaz soldiers who couldn't evacuate in time. Next, it was any Sarkaz civilian who had any dealings with the army. Now? Even Londinium-born Sarkaz aren't being spared.","Сначала это были только солдаты, которые не успели эвакуироваться, потом гражданские, которые имели связи с армией, а теперь они не щадят даже коренных лондиниумцев."
line-466,塔露拉,我本以为你会动手，晖洁。,"I thought you'd make a move, Hui-chieh.","Я думала, ты вмешаешься, Хуэйцзе."
line-468,陈,......那只会让事情变得更复杂。这里是维多利亚，我必须用更稳妥的办法解决问题。,"...That would only complicate things. We're in Victoria, so I have to act more cautiously.","...Это лишь сделало бы ситуацию сложнее. Это Виктория, я должна решать проблемы более взвешенными методами."
line-470,九,可这意味着花费更多的时间，陈。,That'll only cost us more time.,"Но это значит тратить больше времени, Чэнь."
line-471,九,几天前我看到一群孩子在纠缠一位可怜的妇人......她不过是与萨卡兹结婚并养育了几个孩子。,A few days ago I saw a group of kids harassing a poor woman... all she did was to marry a Sarkaz and raise their children together.,"Несколько дней назад я видела, как группа солдат приставала к бедной женщине... всего лишь за то, что она была замужем за Сарказа и воспитывали своих детей."
line-472,九,战争前他们这样对感染者，战争后就变成了萨卡兹。这迟早会波及每一个伦蒂尼姆的市民。,"This is how they treated the Infected before the war, and now it's the Sarkaz's turn. Eventually, every Londinium citizen will face this.","До войны они так относились к зараженным, после войны — к Сарказам. Это рано или поздно затронет каждого жителя Лондиниума."
line-473,九,这些受到不公待遇之人最缺的，就是时间。,Time is what these mistreated people lack most.,"А чего больше всего не хватает этим людям, подвергающимся несправедливости, — так это времени."
line-476,,九顿了顿，看向一旁的塔露拉。,Nine pauses to glance at Talulah right beside her.,Найн замолчала и посмотрела на Талулу.
line-477,,但塔露拉显得异常平静，似乎方才在街上，九面对士兵时，感觉到温度的骤然升高只是一场幻觉。,"However, she seems unusually calm, as if the sudden temperature increase earlier was just a hallucination.","Но Талула была необычайно спокойна, будто внезапный скачок температуры, когда Найн противостояла солдатам на улице, был лишь галлюцинацией."
line-479,九,我以为你刚才真的想要对那些维多利亚人动手。,I thought you'd make a move on the Victorians earlier.,"Я думала, ты действительно хочешь расправиться с теми викторианцами."
line-481,塔露拉,只是警告，继续纠缠下去只会引来更大的麻烦。不到迫不得已，在伦蒂尼姆保持低调是明智的。这一点上晖洁的看法并非毫无道理。,It was only a warning. It'd only bring us more trouble if we pestered them any further. Hui-chieh has a point—We should keep a low profile until we're forced to show ourselves.,"Это было лишь предупреждение. Дальнейшие конфликты принесли бы только больше неприятностей. Если нет крайней необходимости, благоразумно вести себя тихо, пока мы в Лондиниуме. В этом мнении Хуэйцзе есть доля истины."
line-482,塔露拉,在工业区的街道上攻击公爵联军，对生活在这里的工人不是好事。,Attacking ducal alliance troops on the factory streets certainly won't do anything to improve the lives of the workers here.,Нападать на войска герцогов на улицах промышленного района — не лучший вариант для живущих здесь рабочих.
line-484,九,所以你并不为此愤怒。,So you weren't angry.,"Так значит, ты не злишься?"
line-486,塔露拉,你所经历的，我早已经历过。但至少，萨卡兹的血脉不会像矿石病一样到处传染。,"What you're experiencing, I have too, long ago. But at least Sarkaz blood isn't contagious like Oripathy.","То, через что проходишь ты, я уже прошла давно. Но по крайней мере, кровь Сарказов не передается так в отличии от орипатия."
line-487,塔露拉,我早已经学会控制愤怒，至少，我的愤怒不会留给这些对自己所作所为尚无认知的士兵。,"I've long since learned to control my rage. At the very least, I won't waste it on clueless underlings like the soldiers from before.","Я уже давно научилась контролировать гнев. По крайней мере, я не трачу его на солдат, которые даже не осознают, что творят."
line-488,塔露拉,这场战争把被压迫者迫害成了压迫者，错不在他们。,This war has turned the oppressed into oppressors. It's not their fault.,"Эта война превратила угнетенных в угнетателей, их вины в этом нет."
line-490,九,可那些无辜萨卡兹又该将他们的愤怒宣泄给谁？,Then who should the innocent Sarkaz vent their anger on?,Но на кого тогда те невинные Сарказы должны излить свой гнев?
line-491,九,记得那个骑着摩托为我们找来物资的萨卡兹商人吗......感染者因为恐惧而杀死了他。,Remember that Sarkaz merchant with the motorbike who helped us get supplies...? The Infected killed him out of fear.,"Помнишь того торговца-Сарказа, который на мотоцикле привез нам припасы...? Зараженные убили его из страха."
line-492,九,现在，这份恐惧正随着萨卡兹的逐渐败退迅速蔓延。,"Now, that fear is spreading unchecked as the Sarkaz are gradually retreating.",Теперь этот страх быстро распространяется вместе с отступлением Сарказов.
line-493,九,感染者、军人、贵族......甚至对战争毫无概念的普通人，呵，他们都在做自认正确的事。,"Infected, soldiers, nobles... heh, even civilians who've never seen war. Everyone thinks they're in the right.","Зараженные, солдаты, дворяне... даже обычные люди, которые не имеют представления о войне, ха, все они делают то, что считают правильным."
line-494,九,你说得对，塔露拉，萨卡兹的血脉不会像矿石病一样到处传染......但仇恨和恐惧会。,"So you're correct, Talulah. Sarkaz blood isn't contagious like Oripathy... but hatred and fear are.","Ты права, Талула, кровь Сарказов не передается как орипатия... но ненависть и страх — передаются."
line-496,塔露拉,所以你决定了？,You've decided then?,Так ты решилась?
line-498,九,救下那些萨卡兹？我不觉得这需要犹豫，他们和我们并无差别。,To save the Sarkaz? I see no need to hesitate. They're no different from us.,"Спасти тех Сарказов? Не думаю, что тут есть над чем раздумывать, они ничем не отличаются от нас."
line-499,九,我只是无法保证能将影响控制在最小范围内，所以我需要你，塔露拉。,"I'm just not sure how to minimize the fallout, so I need your help.","Я просто не могу гарантировать, что потери получится удержать в минимальных пределах, поэтому мне нужна ты, Талула."
line-500,九,保护好营地里的人，还有那些工人。,"Keep the people at camp safe, as well as the workers.",Защищай наших людей в лагере и тех рабочих.
line-502,塔露拉,......如果你需要我的火为这些人燃烧，我不会犹豫。,"...If you need my flames to burn for them, I won't hesitate.","...Если тебе нужен мой огонь, чтобы защитить этих людей, я не буду медлить."
line-504,九,雷德，你去告诉那些工人我们马上要做的事，愿意加入我们的留下；害怕的，帮助他们离开，带他们去典范军的营地。,"Red, let the workers know our plan. Those willing to join us can stay; anyone too afraid to escape, bring them to the Exemplars' camp.","Красный, иди скажи рабочим, что мы собираемся сделать. Кто хочет присоединиться — пусть останется; кто боится — помоги им уйти, проводи их до лагеря армии Экземпляров."
line-506,雷德,好。,Got it.,Хорошо.
line-512,九,陈。,Ch'en.,Чэнь.
line-514,陈,......,......,...
line-516,九,你可以现在试着拦下我们所有人，也可以就此离开，当作什么事情都没有发生过。,"You can try to stop us, or you can leave and pretend nothing happened.","Можешь прямо сейчас попытаться остановить нас всех, или можешь просто уйти и делать вид, что ничего не произошло."
line-518,陈,救下那些萨卡兹，意味着你们原本的计划要全部改变。,Saving those Sarkaz means you'll have to change everything you've planned.,"Спасение тех Сарказов означает, что ваши первоначальные планы полностью изменятся."
line-519,陈,甚至，带着他们，没有任何公爵领会容忍你们的停留，九。,"And if you go with them, none of the Dukes will let you stay long in their domain, Nine.","Более того, если вы будете с ними, ни одно герцогство не позволит вам остаться, Найн."
line-521,九,难道现在他们就会容忍我们吗？,"They won't let us stay long anyway, even without those people.",А разве сейчас они позволяют нам остаться?
line-522,九,我们是感染者，陈，或许和罗德岛接触得太久了，让你对感染者的真实处境的记忆模糊了。,"We're Infected, Ch'en. Maybe your time at Rhodes Island has made you forget how we're actually treated.","Мы зараженные, Чэнь. Может, слишком долгое общение с Родос Айленд заставило тебя забыть, в каком реальном положении находятся зараженные."
line-524,陈,你们接下来要去哪？,Then where will you go next?,Куда вы направляетесь дальше?
line-526,九,这意思是你默许我们行动。,So you agree with our plan?,"Значит, ты согласна с нашими действиями?"
line-528,陈,......,......,...
line-529,陈,就算是俘虏，也不该被这样草率地处决，他们甚至没有正式的军令。,Even prisoners shouldn't be executed so hastily. They don't even have an official order.,"Даже пленные не заслуживают такой казни, на это даже нет официального приказа."
line-531,塔露拉,问题并不在于九他们要去哪，而在于哪需要他们，晖洁。,"Hui-chieh, the issue isn't where Nine and the others <i>want</i> to go, but where they're needed.","Проблема не в том, куда хотят отправиться Найн и остальные, а в том, где они нужны, Хуэйцзе."
line-533,九,我们会找到一个真正属于我们的地方，陈。,"We'll find a place that truly needs us, Ch'en.","Мы найдем место, которое по-настоящему принадлежит нам, Чэнь."
line-534,九,不止感染者......还有所有被剥夺平等生存的权利的人、被奴役的人。,Not just the Infected... Anyone enslaved or deprived of their right to a fair chance at survival.,"Не только зараженным... а всем, у кого отняли право на равное существование, всем, кого поработили."
line-535,九,一个不会存在歧视，也不会存在压迫的地方。,A place with no discrimination or oppression.,"Место, где не будет дискриминации и угнетения."
line-537,陈,......这很难，难到几乎毫无可能，九，我们都很清楚。,"...You know as well as the rest of us that that'll be difficult, if not impossible, Nine.","...Это трудно, настолько, что почти невозможно, Найн, мы обе это понимаем."
line-539,九,我当然知道，陈。但这是一个我们都认识的人教会我的，他死了，但至少他为我们留下了些什么。,Of course. But this is the path a man we all knew left us before he died.,"Я, конечно, знаю это, Чэнь. Но это то, чему меня научил один человек, которого мы все знали. Он погиб, но хотя бы оставил нам кое-что."
line-541,陈,Guard......,Guard...,Гвардеец...
line-543,塔露拉,总得有人去做，晖洁。,"Someone has to see it through, Hui-chieh.","Кто-то должен за это взяться, Хуэйцзе."
line-544,塔露拉,这支整合运动的队伍开发自己的药物，借助一切可能去为需要的人提供帮助，并非要索求一份肉眼可及的回报。,"This new Reunion makes their own medicine and strives to help anyone in need, without asking for anything tangible in return.","Это новое «Воссоединения» разрабатывает собственные медикаменты, использует всё возможное, чтобы помочь нуждающимся, не требуя ничего взамен."
line-545,塔露拉,一种变化正在催生，但它太过脆弱。,"Change is happening, but it's too fragile.","Начинаются перемены, но они слишком хрупкие."
line-546,塔露拉,他们需要一个信念，一个目标。唯有这样，他们才能继续走下去。,"They need something to believe in, an objective. That's the only way they can push forward.",Им нужны вера и цель. Только так они смогут идти дальше.
line-547,塔露拉,尽管我无法完全认同九的做法，但我也找不到拒绝去做的理由。,"I don't completely agree with Nine's way of doing things, but I see no reason to refuse to cooperate either.","Хотя я не могу полностью согласиться с методами Найн, я не нахожу причин, чтобы отказаться это делать."
line-548,塔露拉,晖洁，九一直很欣赏你所追求的“公平”。,"She's always admired the 'fairness' you seek, Hui-chieh.","Хуэйцзе, Найн всегда ценила «справедливость», к которой ты стремишься."
line-549,塔露拉,那你为何不去看看她所追求的东西呢？,So why not take a look at what <i>she</i> seeks?,"Так почему бы тебе не посмотреть на то, к чему стремится она?"
line-562,匿名电台,在皇帝的诏令都不屑提及的那片雪原里，反抗活动愈演愈烈，数千名感染者联结在一起，打破身上的枷锁，重获自由。,"On the tundra ignored by the Emperor's edict, rebel activity has intensified, with thousands of Infected banding together to break their shackles and regain their freedom.","На тех снежных равнинах, о которых даже императорский указ не удосуживается упомянуть, сопротивление разгорается всё сильнее: тысячи зараженных объединились, разбили оковы и обрели свободу."
line-563,匿名电台,我们做到了从前难以想象的事情。,We've achieved what used to be unthinkable.,"Мы совершили то, что раньше казалось немыслимым."
line-564,匿名电台,从那位匿名贵族点燃的第一把火开始，许多人在私下流传，是不是有人在领导我们？说实话，连我也不确定。,"Ever since that first fire ignited by that anonymous noble, many of us have been communicating in hushed tones: Is there someone leading us? To be honest, I'm not too sure myself.","С того первого огня, что зажег тот анонимный дворянин, многие шепчутся: неужели кто-то ведет нас? Честно говоря, даже я не уверен."
line-565,匿名电台,但我知道，我们渴望反抗的呼声没有被缄默，它正试图冲出这片被树林掩盖的雪原。,"What I do know is that our call to rise up has not been silenced, and is even now trying to escape from the tundra and its army of trees blocking the way.","Но я знаю, что наш призыв к сопротивлению не был заглушен, он пытается вырваться за пределы этих скрытых лесом снежных равнин."
line-566,匿名电台,那个人人都好奇的、独一无二的、火焰灼烧出的标志就是证明。,"Our proof is that unique symbol everyone's curious about, the symbol scorched by flame.","Тот самый уникальный знак, выжженный огнем, о котором все гадают, — тому подтверждение."
line-569,,电台中沙哑的嗓音打破了平凡乡村的宁静。,The hoarse voice on the radio smashes the countryside's peace apart.,Хриплый голос из радиоприемника нарушил тишину обычной деревни.
line-570,,人们推开房门，或攀在窗沿，安静倾听。,"People open their doors or climb onto their windowsills, listening quietly.","Люди распахивали двери или выходили к окнам, молча прислушиваясь."
line-571,,广播中的消息令他们兴奋，在零下几十度的天气中也觉得手心滚烫。,"The broadcast excites them, their palms feeling hot even though they live in a place with temperatures far below zero.","Новости из радио возбуждали их, даже в мороз под сорок градусов их ладони горели огнем."
line-572,,随后，他们点亮村子中心的火把，火光照亮他们的眼睛，也温暖着他们单薄衣衫下的身体。,"Then, they light up torches in the center of the village. The light illuminates their eyes, and warms the bodies underneath their thin layers of clothing.","Затем они зажгли факелы в центре деревни, пламя осветило их глаза и согрело тела под тонкой одеждой."
line-573,,很快，邻近的村子看到火光，相继点亮篝火。,"Soon, nearby villages spot the firelight and start bonfires one after the other.",Вскоре соседние деревни увидели свет и одна за другой стали зажигать костры.
line-574,,在黑暗的雪原上，无数火光点亮了夜空。,"On the dark tundra, countless fires light up the night sky.",На темной заснеженной равнине ночное небо осветили бесчисленные огни.
line-578,匿名电台,我们集结在这难以生存的冻原，沿着他们曾踏过的脚印，在这里扎根。,"We gather on this inhospitable tundra, following in their footsteps to take root here.","Мы собираемся на этой негостеприимной тундре, идем по следам, оставленным ими, и пускаем здесь корни."
line-579,匿名电台,你们都听说过那支消失在切尔诺伯格、为感染者而战的队伍，“整合运动”......,Everyone has heard of the group that disappeared into Chernobog to fight for the Infected: 'Reunion'.,"Вы все слышали о том отряде, который исчез в Чернобоге, сражаясь за зараженных, о «Воссоединении»..."
line-580,匿名电台,是他们听到了我们的呼唤吗——,Have they heard our call?,Неужели это они услышали наш зов —
line-581,匿名电台,是他们回来了吗——,Have they finally returned—,Неужели это они вернулись —
line-591,行刑的士兵,好了，你们这群渣滓，背过去！,"Alrighty, you dregs! Turn around!","Хорошо, вы, отбросы! встать спиной!"
line-598,恐惧的青年,先生......求、求您别杀我......,"Sir... please... spare my life, please...","Сэр... п-пожалуйста, не убивайте меня..."
line-599,恐惧的青年,我是在这里出生的啊！,I was born here!,Я здесь родился!
line-600,恐惧的青年,我、我和他们不是一伙的，求、求您！,"I-I'm different from the rest, sir, please!","Я, я не с ними, умоляю, прошу вас!"
line-602,行刑的士兵,我说了，闭嘴！,"I said, shut it!","Я сказал, заткнись!"
line-605,恐惧的青年,先、先生，不......,"S-Sir, please...","С-сэр, нет..."
line-607,萨卡兹平民,小子，他才不管你是谁，他只是想杀掉自己面前所有的萨卡兹。,"Kid, he doesn't give a damn who you are. He just wants to kill every Sarkaz he sees.","Парень, ему плевать, кто ты. Он просто хочет убить всех Сарказов перед собой."
line-613,行刑的士兵,闭嘴！,Shut up!,Заткнись!
line-618,,青年突然闻到了一股异香，令他想起母亲怀抱中的香水味。,The boy suddenly smells a strange scent. It makes him recall his mother's perfume as she hugged him.,"Юноша вдруг почувствовал странный аромат, напоминающий духи его матери."
line-619,,无数花朵在被血污沾满的地板上绽开，香味愈发浓郁。,"Countless flowers bloom on the bloodstained floors, and the scent grows stronger.","Бесчисленные цветы распустились на полу, покрытом пятнами крови, запах становился всё насыщеннее."
line-620,,行刑的士兵忽然剧烈地咳嗽起来，直至吐出一朵朵带血的花苞。,The executioner suddenly coughs violently until he throws up a cluster of bloody flower buds.,"Солдат-палач внезапно начал сильно кашлять, пока не выплюнул кровавые бутоны."
line-623,行刑的士兵,呃......咳咳......,Ugh... *cough* *cough*...,Угх... *Кашель*...
line-625,恐惧的青年,你、你们......,Y-You...,В-вы...
line-631,塔露拉,带着其他人离开，我们的人会在外面接应。,Get them out of here. Our people will know what to do.,"Уводи остальных, наши люди прикроют вас снаружи."
line-633,行刑的士兵,你们......不要......咳咳......,You lot... don't... *cough*...,Вы... не... *Кашель*...
line-639,陈,九，解除你的源石技艺！,Nine! Stop your Originium Arts!,Найн! Прекрати использовать свои исскуства!
line-641,陈,你们已经救下那些萨卡兹了！杀死他们......太过了。,You already saved the Sarkaz! Killing them... is a step too far.,Вы уже спасли Сарказов! Убивать их... это слишком.
line-643,九,像往常一样保持沉默不好吗，陈？,"Couldn't you have just kept silent as usual, Ch'en?","Разве не лучше было бы, как обычно, промолчать, Чэнь?"
line-645,陈,如果不想整合运动离开伦蒂尼姆后被公爵的军队四处追赶，就别再四处树敌了。,"Stop making more enemies everywhere you go, unless you want the Dukes chasing after Reunion once you leave the city.","Если не хотите, чтобы после ухода из Лондиниума «Воссоединение» преследовали повсюду армии герцогов, не плодите врагов."
line-647,九,塔露拉能确保一切只会被解读为一场意外的火灾。,Talulah can make sure that it looks like an accidental blaze.,"Талула может гарантировать, что всё будет истолковано как случайный пожар."
line-649,陈,不，他们只会将火灾全部归咎于萨卡兹的报复。,"No. They'll only put the blame on the Sarkaz, calling it an act of revenge.","Нет, они всё свалят на месть Сарказов."
line-650,陈,之后呢？各大公爵会将目光对准谁？是更多被波及的无辜萨卡兹。,And then what? Who will the Dukes turn their gaze to? More innocent Sarkaz.,А что потом? На кого обратят свой взор герцоги? На ещё большее количество невинных Сарказов.
line-651,陈,又或许是一支带着众多萨卡兹在维多利亚游荡的激进感染者队伍。,"Or, say, an Infected group wandering around Victoria with who-knows-how-many Sarkaz in tow.","Или на радикальный отряд зараженных, бродящий по Виктории вместе с кучей Сарказов."
line-653,九,放任他们回去只会更糟。,Letting them go will only make things worse.,Отпустить их обратно — будет только хуже.
line-654,九,告诉我，陈，最后我们面对公爵联军插翅难飞的时候，你又要如何保下在那里的感染者与无辜的萨卡兹？,"Tell me, Ch'en. When we finally come face to face with the ducal alliance with no chance at escape, how will you keep the Infected and innocent Sarkaz there safe?","Скажи мне, Чэнь, когда мы окажемся загнаны в угол коалицией герцогов, как ты собираешься защитить зараженных и невинных Сарказов?"
line-659,行刑的士兵,唔......,Ugh...,Угх...
line-670,陈,够了！此事还有斡旋的余地！,Enough! There're still other ways!,Довольно! Ещё можно договориться!
line-673,,陈的剑锋抵向九的喉咙。,The tip of Ch'en's sword touches Nine's throat.,Клинок Чэнь уперся в горло Найн.
line-675,九,......,......,...
line-676,九,我设想过很多次这个场面。,I've imagined this happening countless times.,Я много раз представляла себе эту сцену.
line-677,九,我本以为，这会来得更早些，陈。,"In fact, I'm shocked it didn't happen sooner.","Я думала, это произойдет раньше, Чэнь."
line-679,陈,他们的上级很多都是我的同学，我可以去见见。,I went to school with many of their superior officers. I can talk to them.,"Многие их начальники — мои однокурсники, я могу поговорить с ними."
line-681,九,以什么身份？龙门近卫局的前高级警司？还是罗德岛的干员陈？还是如你所说......只是老同学叙叙旧？,"As what? As a former senior inspector of the L.G.D.? As Operator Ch'en of Rhodes Island? Or, what... an old classmate, reminiscing about the good old days?","В качестве кого? Бывшего старшего суперинтенданта Департамента безопасности Лунмэня? Или оперативника Родос Айленд Чэнь? Или, как ты сказала... просто старые однокурсники решившие вспомнить былое?"
line-683,陈,......至少我可以保证你们还有这些萨卡兹不会出事。,"...I can guarantee these Sarkaz will be safe, at least.","...По крайней мере, я могу гарантировать, что с вами и этими Сарказами ничего не случится."
line-685,九,当然，我相信你能兑现你的承诺。,"Of course, I trust you'll keep that promise.","Конечно, я верю, что ты сдержишь обещание."
line-686,九,但你并没有理解我的意思，陈。,"But you're missing my point, Ch'en.","Но ты так и не поняла, Чэнь."
line-687,九,一个人的力量终有极限，哪怕是你，也无法保护到自己视线以外的其他人。,There are limits to one person's power. Even you can't help the people you can't see.,"У сил одного человека есть предел. Даже у тебя. Ты не можешь защитить всех, кто находится за пределами твоего поля зрения."
line-688,九,正是因为我太了解你的能力......我才更加确定你一时的善意没有办法改变任何事情。,"I know your capabilities all too well, and that's exactly why I'm even more sure that your momentary kindness won't change a thing. It can't.","Именно потому, что я слишком хорошо знаю твои способности... я ещё больше убеждена, что твои сиюминутные добрые намерения ничего не изменят."
line-689,九,我需要的是愿意跟随我们的人自己去看，我们需要做什么。,"What I need is people willing to follow us, to see with their own eyes what we have to do.","Мне нужно, чтобы те, кто готов следовать за нами, сами увидели, что нам нужно делать."
line-691,陈,这套诡辩对我没用，九。,"Spare me the sophistry, Nine.","Твоя софистика на меня не действует, Найн."
line-693,陈,我只看到了客观的事实。,I'm only looking at the facts.,Я смотрю только на факты.
line-695,九,“诡辩”吗？,"'Sophistry', huh?",«Софистика»?
line-696,九,或许我们都追求所谓的“公平”，但你我所认可的公平亦有差异。,"Maybe we're all seeking 'fairness', but our interpretations of it are different.","Возможно, мы обе стремимся к так называемой «справедливости», но понимание этой справедливости у нас разное."
line-697,九,陈......所以我早已放弃奢求你能理解我，还有我所期许的事情。,...This is why I've long since given up hope of you coming to understand me and the future I'm looking forward to.,"Чэнь... именно поэтому я давно отказалась от надежды, что ты поймешь меня и то, к чему я стремлюсь."
line-698,九,你大可逮捕我，陈警官。,"You can most certainly try to arrest me, Officer Ch'en.","Можешь арестовать меня, офицер Чэнь."
line-703,,赤霄并未有分毫的移动，九也并未挪开直视陈的目光。,"Chi Xiao stays in place, and Nine's gaze remains on Ch'en.","Чи Сяо не сдвинулся ни на миллиметр, Найн не отвела взгляд от Чэнь."
line-715,,而一柄燃着烈焰的剑荡开了赤霄。,A flaming sword shakes Chi Xiao away.,И тут пылающий меч отбил Чи Сяо.
line-721,塔露拉,这里不是留给你们叙旧的地方。,This isn't the place to wax nostalgic about your old days on the force.,Здесь не место для ваших воспоминаний.
line-731,,随后，塔露拉将长剑狠狠插入地板，隔开了针锋相对的两人。,"Talulah stabs her longsword into the ground, separating the all-tensed-up two.","Затем Талула вонзила длинный меч в пол, разделив стоящих друг против друга противниц."
line-732,九,我可没叫你出手，塔露拉，别擅作主张。,"I didn't call for your help, Talulah. Don't act like you know everything better.","Я не просила тебя вмешиваться, Талула, не самовольничай."
line-733,塔露拉,九，晖洁的方案并无不妥。,"Nine, there is nothing wrong with Hui-chieh's idea.","Найн, план Хуэйцзе не лишен смысла."
line-734,塔露拉,各大公爵只会庆幸有人自愿将伦蒂尼姆城内的萨卡兹都带走，不一定会对我们出手。,"The Dukes would be overjoyed at someone volunteering to remove every last Sarkaz from Londinium, and they might not make any moves on us.","Герцоги будут только рады, что кто-то добровольно выведет Сарказов из Лондиниума, они не обязательно будут на нас нападать."
line-735,塔露拉,更重要的是，那些人还看着你们。,"But more importantly, there are still eyes on the both of you.",Что важнее — эти люди всё ещё смотрят на вас.
line-736,塔露拉,他们只关心，现在，他们该去哪里？,They only care about one thing: where should they go now?,"Их заботит только то, куда им идти сейчас?"
line-737,,被救下的萨卡兹，跟随九一起行动的整合运动成员，他们害怕，他们不知所措。,The rescued Sarkaz and the Reunion members following Nine are both terrified. They have no idea what to do next.,"Спасенные Сарказы, члены «Воссоединения», которые движутся вместе с Найн, — все они напуганы, они не знают, что делать."
line-740,塔露拉,九，他们中的很多人，还做不到理解你所要的东西。他们只想活下去。,"Many of them can't understand exactly what it is you want, Nine. They just want to live.","Найн, многие из них ещё не могут понять того, к чему стремишься ты. Они просто хотят выжить."
line-741,塔露拉,他们需要时间。向他们展示你所看到的未来，也许需要很久。,They need time. It might take a while to show them the future you see.,"Им нужно время. Чтобы показать им будущее, которое видишь ты, может потребоваться долгое время."
line-742,九,我很清楚。,Of course I know that.,Я прекрасно понимаю.
line-743,九,我有足够的耐心，让那些口号变成我们实际行动的纲领。,I have the patience to wait for my 'sophistry' to bloom into a concrete plan of action.,"У меня достаточно терпения, чтобы превратить эти лозунги в программу наших практических действий."
line-744,陈,用更多的牺牲来做到吗？谁应当被牺牲？,And will you achieve that with even more sacrifices? How do you decide who?,Ценой ещё больших жертв? Кто должен стать жертвой?
line-745,塔露拉,够了！,ENOUGH!,ХВАТИТ!
line-746,九,......,......,...
line-747,陈,......,......,...
line-748,塔露拉,我无意去评判你们的对错，也轮不到我来说。,I'm not here to determine which of you is right or wrong. It's not my place to.,"Я не собираюсь судить, кто из вас прав, это не моё дело."
line-749,塔露拉,但现在，带他们走，带上所有还愿意和我们一起离开的人走。,"But for now, just take them away from here. Take everyone who's willing to leave the city with us.","Но сейчас — уводи их. Забирай всех, кто готов уйти с нами."
