ID,Character,Original Text,Reference,Translation
line-387,莱茵实验员,您......您直接签了字？可是手册上说，这么大金额的大型设备购入必须经过总辖......,Did... Did you just sign? The handbook says large-scale equipment purchases this expensive have to go through Control...,"Вы... вы сами поставили подпись? Но в руководстве сказано, что закупка крупного оборудования на такие суммы должна проходить через Гендиректора..."
line-389,斐尔迪南,你加入莱茵生命多久了？才来几个月？,How long have you been with Rhine Lab? Just a couple of months?,Как долго ты в Rhine Lab? Всего пару месяцев?
line-391,莱茵实验员,是的，先生......我一个月前刚来报到。,"Yes, sir... I reported in a month ago.","Да, сэр... Я пришел месяц назад."
line-393,斐尔迪南,看到你眼前这片园区了吗？,See this site in front of you?,Видишь территорию перед собой?
line-395,莱茵实验员,呃？,Huh?,Э-э?
line-397,斐尔迪南,是不是很宏伟？,Isn't it monumental?,Разве не грандиозно?
line-399,斐尔迪南,十五年前，这地方还是一片荒地，连个移动地块都没有。,"Fifteen years ago, this place was still wasteland, not even a single nomadic plate yet.","Пятнадцать лет назад на этом месте была пустыня, даже не было перемещаемых площадок."
line-400,斐尔迪南,那时候可没人能在特里蒙的地图手册上找到莱茵生命。,You wouldn't see Rhine Lab on a foldout of Trimounts back in those days.,Тогда никто не смог бы найти Rhine Lab на картах Тримона.
line-402,莱茵实验员,我......,I...,Я...
line-404,斐尔迪南,有空去找帕尔维斯喝杯茶。,"Meet Parvis for tea, if get the chance.",На досуге сходи попей чаю с Парвисом.
line-405,斐尔迪南,你还有很多知识要学习，本。而且它们并不在你的手册上。,"You've got a lot to learn, Ben. And you won't find it in your handbook.","Тебе предстоит еще многому научиться, Бен. И этому не учат в твоих руководствах."
line-407,莱茵实验员,好、好的......我记住了，先生。,"A-Alright... Got it, sir.","Х-хорошо... Я запомнил, сэр."
line-415,斐尔迪南,......,......,......
line-416,斐尔迪南,很好，还剩下四分钟。,"Well look at that, I still have four minutes left.","Прекрасно, осталось четыре минуты."
line-425,？？？,你很少在天黑之前联系我，斐尔迪南。,"Not often you call me when it's light out, Ferdinand.","Ты редко связываешься со мной до темноты, Фердинанд."
line-427,斐尔迪南,......霍尔海雅。,Ho'olheyak.,......Хольхая.
line-428,斐尔迪南,叫你做的事情，你都处理好了吗？,Are you done with everything I asked?,"Ты сделала то, о чем я просил?"
line-430,霍尔海雅,嗯......今天莱茵生命的十科会议上，至少有三个空位吧？,Mmhm... at least three empty seats for Rhine Lab's directors' meeting today?,"Хм... На сегодняшнем совещании десяти отделов Rhine Lab было как минимум три пустых места, верно?"
line-432,斐尔迪南,不，不够。,No. That's not enough.,"Нет, недостаточно."
line-434,霍尔海雅,哦？下一位是哪一科的主任？,Oh? Which director's next?,О? Кто следующий на очереди среди директоров?
line-435,霍尔海雅,是你终于厌烦了负责嵌合生命体实验的老山羊，还是你希望基地里的那位梦想家也永远别再回来？,"Are you finally fed up with the old goat behind the chimeric organism experiments, or do you want the dreamer at the test site to never come back?","Ты наконец устал от старого козла, отвечающего за эксперименты с химерными организмами, или ты хочешь, чтобы та мечтательница с базы тоже никогда не вернулась?"
line-437,斐尔迪南,......我听说罗德岛的人去了基地。,Word is Rhodes Island's people went to the site.,"......Я слышал, люди из Родос Айленд отправились на базу."
line-438,斐尔迪南,实验就快完成了。在此之前，我不想让任何人阻挠我们，明白吗？,"The experiment's almost complete. I don't want anyone getting in the way before it's done, understood?","Эксперимент близится к завершению. До этого момента я не хочу, чтобы кто-то нам помешал, понимаешь?"
line-440,霍尔海雅,你想让我去基地？,You want me on site?,"Хочешь, чтобы я отправилась на базу?"
line-442,斐尔迪南,不，没那个必要。,"No, no need for that.","Нет, в этом нет необходимости."
line-444,霍尔海雅,真绝情啊。被绑架的还有你的助手吧？那个叫埃琳娜的小姑娘我见过一次，真是既漂亮又勤奋。,"How cruel. Your assistant's one of the hostages, isn't she? I saw that Elena girl once. She's as pretty as she is hardworking.","Жестоко. Среди похищенных ведь и твой помощник? Ту девочку по имени Элена я видела однажды, она такая красивая и трудолюбивая."
line-445,霍尔海雅,我还以为你很喜欢她。,I had a feeling you'd like her.,"Я думала, она тебе нравится."
line-447,斐尔迪南,作为能量科的人，她能搞定拓荒者。,She's with Energy. She can wrangle the Pioneers.,"Она из отдела энергетики, она разберется с колонистами."
line-448,斐尔迪南,你继续盯着城内的情况。,You keep an eye on developments in the city.,Продолжай следить за ситуацией в городе.
line-449,斐尔迪南,罗德岛不会只派两名干员去基地。别忘了，他们和塞雷娅一直有联系。,"It's unlikely Rhodes Island would only send two operators to the site. Don't forget, Saria's had a line to them all this time.","Родос Айленд не ограничатся отправкой двух операторов на базу. Не забывай, они постоянно поддерживают связь с Сарией."
line-451,霍尔海雅,哦？又是你们的防卫科主任？,Oh? Your Defense Director again?,О? Опять ваш директор службы охраны?
line-453,斐尔迪南,因为塞雷娅，我们的实验已经耽搁得够久了......我和上校都快失去耐心了。,Saria's already stalled our experiments long enough... Both the Colonel and I are running short of patience.,Из-за Сарии наши эксперименты и так затянулись слишком надолго... Мое терпение и терпение полковника на исходе.
line-454,斐尔迪南,记住，这一次不要让他们找到任何东西。,"Remember, they can't find anything this time.",Запомни: на этот раз они не должны найти ничего.
line-468,Mechanist,我们到了，博士。,"This is the place, Doctor.","Мы на месте, Доктор."
line-469,Mechanist,塞雷娅收到的最后一条信息就是从这条巷子里发出去的。,The last message we got from Saria was sent from this alley.,"Последнее сообщение, которое получила Сария, было отправлено из этого переулка."
line-472,,看起来很普通。;距离莱茵生命总部不是很近。;就在商业区旁边。,Looks normal to me.;We aren't exactly near Rhine Lab HQ.;Right by the commercial sector.,Выглядит обычно. Это не очень близко к штаб-квартире Rhine Lab. Прямо рядом с деловым районом.
line-475,Mechanist,在特里蒙，类似的巷子有好几百条。,There's hundreds of these alleys in Trimounts.,В Тримоне сотни похожих переулков.
line-479,Mechanist,从这里到莱茵生命总部有至少三十分钟车程。,Here to there is about a half-hour trip by car.,Отсюда до штаб-квартиры Rhine Lab не менее тридцати минут езды.
line-483,Mechanist,当时塞雷娅就在商业区。,That's the exact sector she was in.,В то время Сария была в деловом районе.
line-484,Mechanist,她正在等缪尔赛思，她们约了见面。,She was waiting for Muelsyse. They'd agreed to meet at a specific time.,"Она ждала Мюльзис, у них была назначена встреча."
line-488,,看来缪尔赛思是被追到这里的。,Seems like Muelsyse got chased here.,"Похоже, Мюльзис загнали сюда."
line-491,Mechanist,要是没有人追赶的话，她一定不会选择走进这条小巷。,"If she wasn't being pursued, she'd never choose to set foot in this alley.","Если бы её никто не преследовал, она точно не стала бы заходить в этот переулок."
line-492,Mechanist,无论对方是谁，在大街上动手的风险显然要高得多。,"No matter who it was, acting in the open streets would've obviously been too risky.","Кем бы ни был противник, риск нападать на людном проспекте явно намного выше."
line-495,,赫默提到过缪尔赛思的能力。;塞雷娅提交过关于缪尔赛思的报告。,Silence told me about Muelsyse's ability.;Saria gave me a report on Muelsyse once.,Хьюм упоминала о способностях Мюльзис. Сария подавала отчет о способностях Мюльзис.
line-498,Mechanist,嗯......搜索完毕。,Right... search complete.,М-да... Поиск завершен.
line-499,Mechanist,“操纵水分子的能力”——能量转换型还是物质重构型源石技艺？不管是什么原理，看着都挺强的。,"'Ability to manipulate water molecules'—would that be energy conversion-type or matter restructuring-type in terms of Originium Arts? No matter which principle it is, it's powerful at a glance.","«Способность манипулировать молекулами воды» — это ориниум-искусство энергетического или материально-реконструктивного типа? Какой бы ни был принцип, выглядит мощно."
line-500,Mechanist,“水分身”——肉眼完全无法看出破绽？,'Water molecules'—no flaws visible to the naked eye?,«Водяной двойник» — глаз не отличит от оригинала?
line-501,Mechanist,这就更有意思了。从事实验研究的人，就和我们机械师一样，观察能力通常都很敏锐。,Even more interesting. Experimental research folks and us mechanists are alike. Our powers of observation are usually razor-keen.,"Это уже интереснее. Люди, занимающиеся экспериментами, так же как и мы, механики, обычно обладают острым наблюдательным умом."
line-502,Mechanist,连赫默和梅尔都上当了的话，这可不是一般的法术幻象。,"If it fooled even Silence and Mayer, then it's not your ordinary Arts illusion.","Раз даже Хьюм и Меер попались, значит, это не обычная магическая иллюзия."
line-505,,缪尔赛思战斗力不弱。;缪尔赛思自保能力很强。;缪尔赛思简直既能打又能跑啊。,Muelsyse wouldn't go down easy in a fight.;Muelsyse has strong self-preservation abilities.;Muelsyse is basically fight and flight in one.,"Мюльзис не из слабых. Она отлично умеет себя защитить. Она умеет и драться, и убегать."
line-508,Mechanist,地面上留下了一些灼烧的痕迹。,There's a couple of scorch marks on the ground.,На земле видны следы ожогов.
line-509,Mechanist,范围不是很广......动手的人极有可能是利用某种技术设备定向加热了缪尔赛思周围的空气。,"Not very wide-range... whoever did it, all signs point to some kind of technical equipment used to heat the air surrounding Muelsyse.","Площадь невелика... Нападавшие, скорее всего, использовали какое-то техническое устройство для направленного нагрева воздуха вокруг Мюльзис."
line-510,Mechanist,考虑到她的源石技艺极度依赖水分子，这说明，她的对手很了解她。,"Considering her Arts are heavily dependent on water molecules, her opponent must've known her very well.","Учитывая, что её искусство крайне зависит от молекул воды, выходит, противник знал её слишком хорошо."
line-513,,就像我们了解她一样。,As well as we do.,"Так же хорошо, как знаем её мы."
line-516,Mechanist,你是说......,You mean...,Ты хочешь сказать...
line-517,Mechanist,对方有可能也是莱茵内部的人？,They might be a Rhine insider too?,Противник тоже может быть из Rhine Lab?
line-522,Mechanist,博士，小心！,"Doctor, watch out!","Доктор, осторожно!"
line-537,,差一点就......;我都要被烤熟了。,That was close...;I was almost well-done there.,Едва успели... Я чуть не поджарился.
line-540,Mechanist,是能量武器。,That was an energy weapon.,Это энергетическое оружие.
line-541,Mechanist,从巷子深处射出来的，敌人距离我们大概只有三十米。,"Shot from deep inside the alley. Enemy's only thirty meters from us, give or take.","Стреляли из глубины переулка, враг всего в тридцати метрах от нас."
line-542,Mechanist,......还在不断靠近。,And getting closer.,......Продолжает приближаться.
line-543,Mechanist,博士，站到我身后。,"Doctor, you'll want to stay behind me.","Доктор, встань за меня."
line-544,Mechanist,随身防御系统已启动。,Defense system active.,Система индивидуальной защиты активирована.
line-547,,我们是不是被埋伏了？;我们能扛得住吧？,Think we're in an ambush?;Can we hold out?,"Нас что, устроили засаду? Мы сможем продержаться?"
line-554,？？？,——,——,——
line-558,Mechanist,......,......,......
line-559,Mechanist,Dr.{@nickname}，这是我从未见过的新型号动力甲。,"Dr. {@nickname}, I've never seen this model of power armor before. It's new.","Доктор {@nickname}, я никогда не видел такой модели силовой брони."
line-560,Mechanist,未经过测试，我无法确定它装配的武器的破坏能力有多强。,"Without testing, I can't tell you exactly how destructive any weapon hooked up to this could get.","Без тестов я не могу определить, насколько разрушительно их вооружение."
line-561,Mechanist,也就是说，我们必须改变计划了。,"And by that, I mean we need a change of plans.","Другими словами, план придется менять."
line-562,Mechanist,逃生系统已启动——趴到我背上来！,Escape system active—now get on my back!,Система эвакуации активирована — запрыгивай на спину!
