ID,Character,Original Text,Reference,Translation
line-356,简妮,瞧您说的，奥利弗叔叔，是你们好心接纳了总是偷偷溜出军营的我。,"Listen to you, Uncle Oliver. You're the ones all kindly letting me in while I've snuck off from the barracks.","Ну что вы, дядя Оливер. Это ведь вы так добры, что пускаете меня, когда я тайком сбегаю из казармы."
line-358,Outcast,看到你们关系如此融洽，我先前还有些小小的惊讶——,"I was actually a tiny bit surprised, seeing you get along as well as you do—","Видя, в каких вы прекрасных отношениях, я даже немного удивилась —"
line-359,Outcast,简，维多利亚士兵要是都像你这么令人喜爱，那些流传在大地上的可怕传说至少能少掉一半。,"Jane, if all Victorian soldiers were as lovable as you, we'd lose at least half of those awful rumors making their way across our world.","Дженни, если бы все солдаты Виктории были такими же очаровательными, как ты, пугающих легенд, что бродят по свету, стало бы как минимум вдвое меньше."
line-361,简妮,谢谢，我没理解错的话，您大概是在夸奖我......,"Thank you, if I haven't misunderstood. I assume those are compliments...","Спасибо... Если я правильно поняла, это был комплимент......"
line-363,Outcast,就连来这里的路上，我也见到了一些不那么愉快的场面。不过，这并没有影响到我与你们在这里相识的喜悦。,"Even on my way here, I saw some not-so-pretty sights. But anyhow, that's not gonna dampen the joy of meeting all of you here.","Даже по пути сюда я видела не самые приятные сцены. Впрочем, это никак не умаляет радости от нашего знакомства."
line-365,简妮,能认识您......我也好高兴！,I'm very glad... I could meet you too!,Я тоже очень рада знакомству с вами!
line-369,Outcast,那么，为我们的相逢干杯？,"Well, then, a toast to our encounter?","Что ж, выпьем за встречу?"
line-370,Outcast,这一趟来得有些匆忙，我只带了点普通的杜松子酒，按我自己的口味加了过量的柠檬汁，或许对你们来说有些酸——,"I came here in kind of a hurry, so I could only bring some regular old gin, with way too much lemon because that's how I like it. You folks might find it too sour—","Я приехала в спешке, так что захватила лишь обычный джин и добавила туда слишком много лимонного сока на свой вкус. Возможно, для вас он будет излишне кислым —"
line-372,干员碎纸机,......我们工作时间，不喝酒。,We don't really drink... on work hours.,......Мы не пьем в рабочее время.
line-374,干员奥利弗,你这煞风景的人！,You killjoy!,Ну какой же ты зануда!
line-376,Outcast,没事，是我疏忽了。同为罗德岛干员，我也不能例外，还是一起喝茶吧。,"Alright, that's on me for being sloppy. As a Rhodes Island Operator, I can't be an exception. Let's just have some tea.","Ничего, это моё упущение. Как оперативник Родос Айленда, я тоже должна соблюдать правила. Будем пить чай."
line-389,Outcast,所以——下面该谁开牌？,So—who's dealing next?,Итак — чья очередь открываться?
line-390,干员威尔,......是、是我。,M—Me.,......М-моя.
line-391,Outcast,——,——,—
line-392,Outcast,需要一点来自萨科塔的祝福吗？,Need a little blessing from a Sankta?,Хочешь получить благословение санкта?
