ID,Character,Original Text,Reference,Translation
line-391,局促的议员,他只是和我一样，一进了这鬼地方就浑身不得劲，就跟魂都被抽走了一样。不光话说不清，连砍魔族佬时不怕死的胆子都全没了。,"He's just like me, sick to our stomachs the moment we stepped foot into this bloody place, like the soul's getting sucked right out of us. It's not just that we can't speak right, all the brass courage we had while chopping down devils is gone.","он просто как и я чуствует себя не в своей тарелке как только входит сюда, из нас будто душу высосали. и говорить толком не можем, бестрашие с которым мы рубили сарказов тоже куда-то делось "
line-392,局促的议员,所以我才出了馊主意，说或许灌点酒就......就......,So I came up with this stupid idea. That maybe a bit of drink would... would...,"Поэтому я и предложил эту дурацкую идею — мол, может, немного выпить, чтобы расслабиться..."
line-394,摩根,放心好了，维娜她才不会因为这个生气。,"Relax, Vina's not going to get mad over something like that.","Не волнуйся, Вина точно не станет из-за этого злиться."
line-396,戴菲恩,不用紧张，如今的新议会本就极为复杂。所有人都在观察，我们也都在适应和学习......包括议长阁下。,"Right, you needn't worry. Parliament nowadays is incredibly complex by nature. Everyone here's on the lookout, getting used to things and learning on the job... That includes the Speaker.","Успокойтесь, нынешний новый Совет — дело крайне сложное. Все наблюдают, все мы адаптируемся и учимся... включая госпожу председателя."
line-397,戴菲恩,想要在战场之外赢那些对我们不怀好意的人，我们就不得不去学习他们的思考方式。,"If we're going to defeat those who wish us ill off the battlefield, we're going to have to learn how they think.","Чтобы победить тех, кто не желает нам добра вне поля боя, нам придётся научиться мыслить так же, как они."
line-398,戴菲恩,这个过程对大家来说，都不会轻松。你们已经做得够好了。,"It's not going to be an easy process for any of us. The two of you have done pretty well, all things considered.",Этот путь ни для кого из вас не будет лёгким. Вы и так уже сделали достаточно.
line-400,摩根,......如果我们最后也变得像那些人一样了呢？,What if we become them once we learn enough about them...?,"...А если в итоге мы станем такими же, как они?"
line-402,局促的议员,我，我绝对不会，摩根老大！,"I-I certainly won't, Miss Morgan!","Я, я ни за что не стану такими как они, босс Морган!"
line-404,摩根,我没说你会，克莱夫。,"I'm not saying you will, Clive.","Я не говорю, что ты станешь таким, Клайв."
line-406,戴菲恩,我没法保证事情最终不会变成那样，摩根。没人敢保证。,"I can't guarantee that won't be the case, Morgan. Nobody can.","Я не могу гарантировать, что в итоге всё не обернется именно так, Морган. Никто не может."
line-408,摩根,我相信维娜。汉娜和达格达也一样......不管你们怎么想。,I believe in Vina. So do Hannah and Dagda... I don't care what you all think.,Я верю в Вину. Ханна и Дагда тоже... что бы вы там ни думали.
line-420,维娜,我们今天召开临时会议的原因大伙应该都很清楚。,I'm sure we're all very clear on why we have convened this emergency meeting.,"Все вы, вероятно, хорошо понимаете причину нашего сегодняшнего экстренного заседания."
line-421,维娜,议会重新组建以来，我们一直致力于解决依旧活动在城内的萨卡兹所造成的问题。,"Ever since Parliament was reestablished, we have worked around the clock to resolve the issue of the Sarkaz who continue to operate within Londinium's walls.","С момента реформирования Совета мы стремились решить проблемы, создаваемые сарказами, всё ещё остающимися в городе."
line-422,维娜,伦蒂尼姆的市民拥有议会的许诺——“安全”。,We gave our citizens a promise. A promise of safety.,Граждане Лондиниума получили от Совета обещание — «безопасность».
line-423,维娜,无论是危险的萨卡兹，还是诸如“铣痕”等流窜在城内的佣兵，议会都在竭力予以解决。,"It matters not if it is the Sarkaz, or roving mercenaries such as Millscar hiding within the city; Parliament will strive to settle the matter.","Совет сделает всё возможное, чтобы разобраться и с опасными сарказами, и с наёмниками вроде «Фрезер», орудующими в городе."
line-424,维娜,议会不会容忍任何威胁市民安全的恶意行为。,We will brook no evil that threatens the safety of our people.,"Совет не потерпит никаких злонамеренных действий, угрожающих безопасности граждан."
line-426,萨卡兹凶手,......你们想要审判我？,...You're putting me on trial?,...Вы собираетесь судить меня?
line-428,维娜,没有审判，萨卡兹。议会新通过的临时法案里已经明确了处置你的办法，临时法庭也已经审理通过。,"There will be no trial, Sarkaz. Parliament's new interim bill dictates how we handle you. The provisional court has passed it as well.","Это не суд, сарказ. В новом временном законе, принятом Советом, четко указан порядок действий в отношении тебя, временный суд уже вынес решение."
line-429,维娜,——以所有人都认同的方式。,You will be dealt with in a manner that all agree upon.,"— Таким способом, который признают все."
line-431,萨卡兹凶手,不是所有人，是你们。,Not everyone. Just you people.,"Не все, а вы."
line-433,维娜,你重伤了一位善良的店主，为了一盘他本就准备留给你的面包。,"You caused grave injury to a kind-hearted shopkeep, all for a loaf of bread he had already set aside for you.","Ты тяжело ранил добропорядочного лавочника, из-за той самой порции хлеба, которую он приготовил для тебя."
line-435,萨卡兹凶手,......他还活着吗？,He's still alive?,...Он ещё жив?
line-437,维娜,活着。,He is.,Жив.
line-439,萨卡兹凶手,好。你准备什么时候宰了我？,"Good. So, when's the execution?",Хорошо. Когда вы собираетесь меня прикончить?
line-441,维娜,......你当初真的应该跟着你的同族们一起离开。,You really should have left with the rest of your kind when the war ended.,...Тебе действительно следовало уйти вместе со своими сородичами.
line-443,萨卡兹凶手,你还记得我？也是，毕竟在他们大撤军的时候，是你放了我。,"You still remember me? Of course you do. You were the one who let me go during the big retreat, after all.",Ты меня помнишь? Ещё бы. Ведь во время их отступления именно ты меня отпустила.
line-444,萨卡兹凶手,说起来，你还是我的救命恩人，典范军的头头。,"I'd say you were my savior, head of the Exemplars.","Кстати, ты моя спасительница, лидер образцовой армии."
line-446,维娜,......你——,You—,...Ты —
line-453,萨卡兹凶手,“长弩”，我女儿叫我“长弩”。你当时没问过我的名字，我想你身边这些人现在也不在乎我的名字。,"'Longshot'. That's what my daughter calls me. You didn't ask me my name at the time, and I'm betting the people sitting by your side don't give a damn what it is.","«Арбалет». Моя дочь называла меня «Арбалетом». Ты тогда не спросила моего имени. Думаю, этим людям рядом с тобой сейчас тоже всё равно, как меня зовут."
line-454,长弩,但“长弩”想替一些人问问坐在这里的所有人——,"But I'm going to ask everyone here something, on behalf of a few others.","Но «Арбалет» хочет спросить от имени некоторых людей у всех, кто здесь сидит:"
line-455,长弩,那些生下来就在伦蒂尼姆，一辈子都没离开的萨卡兹，还算维多利亚人吗？,"Are Sarkaz born and bred in Londinium, who have never left the city, still considered Victorians?","А Сарказы, которые родились в Лондиниуме и всю жизнь никуда отсюда не уезжали, всё ещё считаются викторианцами?"
line-464,,<i>说实话，我从来没有想过那个问题。</i>,"<i>To be honest, I've never really thought about that question.</i>","<i>Честно говоря, я никогда не задумывалась об этом.</i>"
line-465,,\n<i>那个自称“长弩”的萨卡兹说话声音不重，但原本还吵吵嚷嚷的议会厅一下子彻底安静了。</i>,"\n<i>The Sarkaz who called himself Longshot never yelled or shouted, but the rowdy, chattering chamber went dead quiet as he spoke.</i>","
<i>Сарказ, называющий себя «Арбалет», говорил негромко, но в шумном зале Совета внезапно воцарилась полная тишина.</i>"
line-466,,\n<i>我一直观察着周围的人，尤其是那些贵族们的表情。</i>,"\n<i>I looked at the people all around me, paying special attention to the nobles' expressions.</i>","
<i>Я наблюдала за окружающими, особенно за выражениями лиц аристократов.</i>"
line-469,,<i>心里早就有答案的人不想随便说话。而没什么想法，心里直打鼓的人只敢偷瞄谁会最先发言好准备之后附和。</i>,"<i>Those who had long made up their minds on the issue didn't feel like speaking up. As for those who hadn't, the more nervous of them had their eyes darting about, waiting for someone else to speak up first.</i>","<i>Те, у кого уже давно был ответ, молчали. А те, у кого не было мыслей, только украдкой посматривали, кто заговорит первым, чтобы потом согласиться.</i>"
line-470,,\n<i>可我嘛，我属于第三种人——什么都懒得想，因为现在有维娜替我想了。</i>,"\n<i>But me? I was part of the third kind of people. I didn't have to make up my mind, because Vina'd do it for me.</i>","
<i>А я вот отношусь к третьему типу — мне лень вообще о чём-либо думать, ведь теперь за меня думает Вина.</i>"
line-471,,\n<i>所以那天，我只需要等维娜的回答。</i>,"\n<i>So that day, all I had to do was wait for her answer.</i>","
<i>Поэтому в тот день мне оставалось лишь дождаться ответа Вины.</i>"
line-474,,<i>就像我在城墙上，望着出城的萨卡兹队伍时，等待维娜给我的回答。</i>,"<i>Just like the time I was up on the city walls, watching the Sarkaz troops leave the city, waiting for her to give me an answer.</i>","<i>Так же, как тогда, стоя на городской стене и провожая взглядом уходящий из города отряд Сарказов, я ждала ответа Вины..</i>"
line-493,,<i>那场面我恐怕到老都忘不掉。</i>,"<i>I don't think I'm ever going to forget that sight, so long as I live.</i>","<i>Боюсь, эту сцену я не забуду до самой старости.</i>"
line-494,,\n<i>那天，我也问了维娜一个问题——那些害死了贝尔德的萨卡兹，凭什么能这样大张旗鼓地离开？</i>,"\n<i>Back then, I also had a question for Vina: Why're we allowing those Sarkaz who killed Baird to leave with so much pomp and circumstance?</i>","
<i>В тот день я тоже задала Вине один вопрос — почему те Сарказы, убившие Бэрд, могут вот так открыто уйти?</i>"
line-503,,<i>但那天，维娜什么也没说。</i>,<i>She never said anything that day.</i>,<i>Но в тот день Вина ничего не ответила.</i>
line-508,,<p=1>伦蒂尼姆城墙上</><p=2>1098年10月8日 8:48 P.M. </>,"<p=1>Atop Londinium's Walls</><p=2>October 8th, 1098, 8:48 P.M.</>","Лондиниум, крепостная стена. 8 октября 1098 года, 20:48."
line-512,,萨卡兹的队伍离开了。,The Sarkaz troops are leaving.,Армия сарказов ушла.
line-513,,飞空艇的阴影落在肃杀且有序的队伍中，“生命脊椎”荡起的波纹撕开了城外废墟之上的阴云。,"The airship's shadow looms over the silent, orderly soldiers, the Lifebone tearing ripples through the dark clouds hanging above the ruins outside the city.","Тень дирижабля легла на организованные колонны, а рябь, вызванная «Позвоночником жизни», разогнала тучи над руинами за городом."
line-514,,维娜站在城墙之上沉默地看着远去的军队。不久前，正是这些人撕裂了她的家园。,"Vina stands atop the walls, quietly watching them march into the distance. Not too long ago, they were tearing apart her home.","Вина молча стояла на городской стене, глядя вслед удаляющейся армии. Ведь ещё совсем недавно именно эти люди разрушили её родной дом."
line-515,,大地满是疮痕与血痂。,The land is scarred and slick with blood.,Земля была покрыта шрамами и засохшей кровью.
line-516,,“阿喃那”给伦蒂尼姆留下的创伤，又需要多少年才能恢复呢？,How many years will it take to recover from the wounds Amnannam left on Londinium?,"Сколько лет потребуется, чтобы Лондиниум оправился от ран, нанесенных «Ананной»?"
line-519,因陀罗,维娜，我不知道博士和你说了什么，但我们现在还来得及把他们全都揍垮！,"I don't know what you and the Doctor talked about, Vina, but there's still time to beat the shite out of all those bastards!","Вина, я не знаю, что тебе сказал Доктор, но мы ещё успеем разнести их всех в клочья!"
line-520,因陀罗,我们的人和从公爵那边联合过来的同伴都还在城墙下等着呢。只要——,Our men and the boys from the ducal alliance are still waiting down at the foot of the walls. Just—,"Наши люди и наши соратники, объединившиеся с герцогом, все ещё ждут у стены. Только дай команду..."
line-521,戴菲恩,汉娜，现在最需要冷静的是我们。,"Hannah, we're the ones who most need to stay calm right now.","Ханна, сейчас нам нужно сохранять спокойствие."
line-522,戴菲恩,我比你们谁都更想要把这些人全都留在这里......但事实就是，我们做不到。,"I'd like more than any of you to keep them here... But truth be told, we simply can't do it.","Я хочу удержать этих людей здесь больше, чем кто-либо из вас... Но факт в том, что мы не можем этого сделать."
line-523,维娜,......,...,...
line-524,达格达,大公爵们的主力舰队可都没后撤太远，戴菲恩。,"The dukes' main fleets haven't retreated too far away, Delphine.","Основные флоты великих герцогов отступили недалеко, Дельфина."
line-525,摩根,达格达说得对！他们哪怕再有什么小心思，只要我们真打起来，为了装装面子他们也得帮我们。,"Dagda's right! They can hem and haw all they like, but once we start the fight again, they'll have to help us out, even if it's just keeping up pretenses.","Дагда права! Даже если у них есть свои коварные планы, как только мы начнем бой, ради приличия им придется помочь нам."
line-526,戴菲恩,然后让好不容易活下来的这些人再去把命拼掉？,Then? Are you going to let these people who fought so hard to survive the war just throw their lives away?,"А потом заставить этих людей, которые с таким трудом выжили, снова поставить свои жизни на кон?"
line-527,戴菲恩,停战协议的公告所有人都已经看过了，现在不是逞一时爽快的时候。,Don't forget the ceasefire agreement. Now's not the time to act recklessly.,"Все уже читали уведомление о прекращении огня, сейчас не время действовать на эмоциях."
line-528,摩根,......,...,...
line-529,因陀罗,忍忍忍，放他妈的屁！,"All you ever say is 'don't, don't, don't'! Screw this! Screw it all!","Терпеть, терпеть, да к черту всё это!"
line-530,因陀罗,老子就是忍不了！,I can't take it any longer!,Я просто больше не могу терпеть!
line-531,因陀罗,（哽咽）这么多人......这么多同伴......贝尔德......,(Choking back tears) All those people... Our friends... Baird...,(всхлипывает) Столько людей... столько товарищей... Бэрд...
line-535,,因陀罗一刻也待不下去，她害怕自己会忍不住顺着城墙滑下去。,Indra stays not a moment longer. She fears she cannot stop herself from sliding down the walls to join the crowd below.,"Индра не могла оставаться на месте, она боялась, что не удержится и сорвется вниз со стены."
line-536,,害怕自己会忍不住，带着那些唇边都咬出血的同伴们冲出去——,"She fears she cannot stop herself from leading the charge, pulling her battle-worn yet battle-hungry fellows back into the fray.","Боялась, что не выдержит и рванет вперед вместе с товарищами, у которых губы были искусаны в кровь..."
line-537,维娜,汉娜......,Hannah...,Ханна...
line-538,达格达,她这段时间一直都在压抑自己......维娜，别担心，我去盯着她。,"She's been bottling herself up this whole time. Don't worry, Vina. I'll go keep an eye on her.","Она всё это время сдерживалась... Вина, не волнуйся, я прослежу за ней."
line-539,达格达,她只是嘴上说说，不是会干傻事的人。,She's just venting. She's not the foolhardy type.,"Она только на словах горячая, не пойдет на глупости."
line-540,摩根,维娜，那些害死了贝尔德的萨卡兹，凭什么能这样大张旗鼓地离开？,Vina. Why're we allowing those Sarkaz who killed Baird to leave with so much pomp and circumstance?,"Вина, почему те Сарказы, убившие Бэрд, могут вот так открыто уйти?"
line-541,维娜,......,...,...
line-542,戴菲恩,这已经是博士和维什戴尔能争取到的最好结果了。,This is the best the Doctor and Wiš'adel could get us.,"Это лучший результат, которого смогли добиться Доктор и Виш'адель."
line-543,戴菲恩,伦蒂尼姆遭不住再来一次战火的风险。死的人......够多了。,Londinium cannot withstand another war. There's... There's enough dead already.,Лондиниум не выдержит риска новой войны. Погибших... уже достаточно.
line-544,戴菲恩,维娜......你最清楚。,"You know this, Vina.",Вина... ты понимаешь это лучше всех.
line-545,维娜,呵......通知典范军所有人不要轻易行动——,"*sigh* Tell the Exemplars, no rash action from anyone—",Ха... Передай всем в образцовой армии не предпринимать необдуманных действий —
line-549,维娜,博士？,Doctor?,Доктор?
line-551,,罗德岛本舰同时收到了几位公爵的邀请。,Rhodes Island received a few invitations from the dukes.,Родос Айленд получил приглашение от нескольких герцогов одновременно.
line-553,,他们想让我们旁听关于伦蒂尼姆的战后处置会议。,They want us to sit in on the post-war conference on handling Londinium.,"Они хотят, чтобы мы присутствовали на конференции по послевоенному урегулированию в Лондиниуме."
line-555,维娜,处置......就在那些萨卡兹从我们眼皮子底下全部撤完之前？,Handling... You mean before all the Sarkaz are even gone?,Урегулированию... и это пока все Сарказы ещё не успели уйти прочь?
line-557,维娜,他们就这么着急吗？,Are they really in such a rush?,"Они что, так спешат?"
line-558,维娜,——我不觉得现在这座城市还会听由他们摆弄。,I don't think the city as it is now is willing to play ball with their machinations.,"— Не думаю, что этот город позволит им вертеть собой."
line-560,,他们也很清楚这一点。;所以他们选中了你。,They realized that too.;That's why they chose you.,Они это прекрасно понимают. Поэтому они выбрали тебя.
line-562,维娜,啧......,Hmph...,Тц...
line-564,,你可以拒绝，维娜。,"You could always refuse, Vina.","Ты можешь отказаться, Вина."
line-566,维娜,......,...,...
line-567,维娜,博士，这里是我的家。,"This is my home, Doctor.","Доктор, это мой дом."
line-568,戴菲恩,维娜，你决定了？,"Made your decision, Vina?","Вина, ты решилась?"
line-569,维娜,从我们带领典范军的战友们率先突入城内的那一刻起，这件事不就已经注定了吗？,Wasn't it made the moment we lead the Exemplars on our charge into the city?,"Разве это не было предрешено с того самого момента, как мы, образцовая армия, первыми прорвались в город?"
line-570,维娜,他们很清楚，我也很清楚。,"They know it, and I do too.","Они это знают, и я это знаю."
line-571,戴菲恩,这不轻松，但我支持你的决定。,"It's not something to take lightly, but you have my full support.","Это будет непросто, но я поддерживаю твое решение."
line-572,摩根,......,...,...
line-574,,那罗德岛会“出席”会议。;我们会站在你的身边。,Then Rhodes Island will 'attend' the conference.;We'll stand by your side.,Тогда Родос Айленд будет «присутствовать» на встрече. Мы будем на твоей стороне.
line-576,维娜,谢谢你，博士。,"Thank you, Doctor.","Спасибо, Доктор."
line-577,维娜,也就是说，接下来，才是对我来说最大的挑战吧？,I suppose you're saying the biggest challenge is yet to come?,"Значит, впереди меня ждет самое большое испытание?"
line-578,维娜,哈，我很好奇，那些人的漂亮嘴巴里，还能吐出些什么东西。,"Hah, I'm supremely curious as to what they'll spew out of those pretty little mouths of theirs.","Ха, любопытно, что ещё слетит с их сладкоречивых уст."
line-580,,我们会马上与你会合。,We'll meet you as soon as we can.,Мы скоро встретимся с тобой.
line-585,维娜,......回家也不总是一件轻松事，对吧？,"Coming home's not always easy, is it?","...Возвращаться домой — не всегда легкое дело, правда?"
