ID,Character,Original Text,Reference,Translation
line-357,卡涅利安,那里有沙漠，也有雨林，大大小小的王酋统领着自己的领地，只要能拿得出岁贡，大家就相安无事。还有一些偏僻的地方根本连地图上都标不出来。,"There are deserts there, as well as rainforests. Lords ameer big and small lead their own territories, and everyone there gets to live a peaceful life as long as they can pay their tribute. There are also places so remote that you can't find them on maps.","Там есть пустыни и джунгли, вожди управляют своими территориями, и пока платишь дань, все живут в мире. А ещё есть такие глухие места, которые даже на картах не отмечены."
line-358,卡涅利安,在那种地方，我们自己管自己。,"In those places, we take care of ourselves.",Там каждый сам себе хозяин.
line-360,少女,我从没听说过这样的地方。,I've never heard of a place like that.,Я никогда не слышала о таком месте.
line-362,卡涅利安,这很正常。,That's to be expected.,Это нормально.
line-363,卡涅利安,我刚到莱塔尼亚来的时候，甚至怀疑这里和我老家不在同一片大地上。,"When I first came to Leithanien, I even doubted this country existed in the same world as my homeland.","Когда я только приехала в Лейтанию, мне казалось, что это место вообще с другой планеты."
line-365,少女,不可思议......,That sounds so mysterious...,Невероятно...
line-367,卡涅利安,很难相信？,Do you find that hard to believe?,Трудно поверить?
line-369,少女,也不是。只是，有点难想象。,"No, it's just a little hard to imagine.",Не то чтобы. Просто... сложно себе представить.
line-371,卡涅利安,哈哈，没有亲自见过，可能确实会有点难。,"Haha, I guess it'd be hard to visualize a place when you haven't seen a it with your own eyes.","Ха-ха, без личного опыта действительно сложно."
line-373,卡涅利安,（......这么看来，不久前我好像也说了类似的话。）,(Come to think of it... I said something similar not too long ago.),"(...Похоже, я совсем недавно сказала нечто похожее.)"
line-374,卡涅利安,（不得不承认，那个假惺惺的贵族跟班说的话，可能也确实有点道理。）,(I have to admit. The phony noble attendant might just be right.),"(Надо признать, слова того фальшивого прислужника, возможно, и имели под собой долю смысла.)"
line-375,卡涅利安,（......）,(......),(...)
line-377,少女,......？,...?,...?
line-379,卡涅利安,嗯？啊......怎么又走神了。,Hmm? Oh... I spaced out again.,М? А... почему я опять задумалась?
line-381,卡涅利安,不管怎么说，这里不算安全，卫兵很有可能还会再回来。我们先换个地方，我再给你好好说说萨尔贡。,"No matter the case, this isn't a safe place to be. The guards will likely be back. We should go somewhere else before I tell you more about Sargon.","В любом случае, здесь небезопасно, стражники могут вернуться. Давай перейдём в другое место, и я расскажу тебе о Саргоне подробнее."
line-384,少女,欸？好，好的！,Eh? O-Okay!,"Э? Хорошо, ладно!"
line-392,少女,欸？！你说的都是真的吗？？,Eh?! Is everything you said actually real?,Э?! Это всё правда??
line-393,少女,真的有从天上落下来的河流，还有比整个村子还要大的大树？！,Are there really rivers that flow from the sky and trees larger than whole villages?!,"Действительно существуют реки, падающие с небес, и деревья больше целых деревень?!"
line-395,卡涅利安,当然是真的，还有看起来像山一样高的沙地，翻过黄沙能找到巨大的洞穴，里面埋藏着无数的财富......,"Of course. There's also a desert that's as tall as the mountains. Walk its golden sands, and you'll find a large hole with countless treasures buried inside...","Конечно правда, а ещё там есть песчаные барханы высотой с горы, и если перевалить через пески, можно найти огромные пещеры, полные несметных сокровищ..."
line-398,少女,哇！,Wow!,Вау!
line-400,卡涅利安,这个是骗你的。,I'm pulling your leg.,А это я придумала.
line-403,少女,欸——！,Eh?!,Э-э!
line-405,卡涅利安,好了好了，别这副表情，其实也不算是骗人，这是我曾经听过的故事，是真是假，谁也说不清。,"Okay, okay, don't give me that face. I wasn't really pulling your leg. It's a story I heard once. No one knows whether there's any truth to it.","Ну-ну, не делай такое лицо, это не совсем ложь. Я слышала такие истории, а правда они или нет — кто знает."
line-406,卡涅利安,或许真的有那样铺满金银珠宝的洞穴也不一定呀。,Perhaps they actually have a cave full of jewels and other treasures.,"Может, пещеры с золотом и правда существуют."
line-408,少女,如果真的有就好了......,I hope so...,Если бы они правда существовали...
line-410,卡涅利安,哎呀，说得我都有点想家了。,"Ah, this makes me want to go home.","Ой, я аж сама заскучала по дому."
line-412,少女,那为什么不回去呢？是因为太远了吗？,"Why don't you go home, then? Is it too far away?",Тогда почему не вернёшься? Слишком далеко?
line-414,卡涅利安,唔，该怎么说呢，最开始我也没打算久留，只是遇到了点事情，又被一个麻烦的家伙绊住......,"Hm, how should I put it? I hadn't planned on staying, but I ran into some problems, and I got myself tangled up with a troublesome fellow...","Хм, как сказать... Изначально я не планировала здесь задерживаться, но случились кое-какие обстоятельства, да и один проблемный субъект меня удержал..."
line-415,卡涅利安,我要是一走了之，那家伙肯定照顾不好自己，所以只好多留一段时间帮帮对方啦。,"I could've run off, but he definitely wouldn't be able to take care of himself, so I stayed to help him out.","Если бы я просто ушла, этот субъект точно не справился бы сам, так что пришлось задержаться подольше и помочь."
line-417,少女,不是麻烦的人吗？为什么还要照顾对方......你们变成好朋友了？,I thought you said it was a troublesome person? Why are you taking care of him? Have you two become friends?,"Раз субъект проблемный, зачем о нём заботиться... Вы стали друзьями?"
line-419,卡涅利安,唔，算朋友吗？好像还更复杂点。,"Hm, I wonder if we're friends. It's a little more complicated than that.","Хм, можно ли назвать нас друзьями? Похоже, всё сложнее."
line-421,少女,我不太懂......,I'm not sure I get it...,Я не совсем понимаю...
line-423,卡涅利安,好啦，不说这个。卫兵看起来没追到这里，暂时应该没什么危险，不过保险起见，还是建议你早些离开这里。,"Okay, that's for another time. Looks like the guards didn't come this way. You should be safe here for the moment, but I suggest you leave soon, just to be sure.","Ладно, не будем об этом. Стражников не видно, пока здесь безопасно, но для подстраховки советую тебе поскорее уйти отсюда."
line-425,少女,......,......,...
line-426,少女,那个，我可以再问一个问题吗？,"Umm, is it okay if I ask you another question?",Можно спросить кое-что ещё?
line-428,卡涅利安,当然可以。,Of course.,Конечно.
line-430,少女,萨尔贡，也有感染者吗？,Are there any Infected in Sargon?,В Саргоне тоже есть заражённые?
line-432,卡涅利安,有。,Yes.,Есть.
line-434,少女,果然也有吗......,So they are there too...,"Значит, правда есть..."
line-436,卡涅利安,但我们不会将那些病人视为洪水猛兽——至少在我老家那里不会。,But they don't see the sick people as a scourge to be feared. At least not where I used to live.,"Но мы не относимся к больным, как к прокажённым — по крайней мере, в моём родном краю."
line-437,卡涅利安,得病的人就只是得病而已。丛林里的野兽也一样会要了人的命，采果实的时候从树上摔下去，运气不好也头破血流，何必这么害怕某种疾病？,"They're just sick, that's all. The beasts in the rainforest kill humans as well, and if you're out gathering fruits and ends up falling from a tree, you could hit your head and die, if you're unlucky. So what makes diseases so terrible?","Больные люди — это просто люди с болезнью. Дикие звери в джунглях тоже могут стоить человеку жизни, упал со дерева при сборе фруктов — тоже можно разбиться. Чего так бояться болезни?"
line-439,少女,......那真好。,That's wonderful...,...Это так хорошо.
line-441,卡涅利安,也没有那么好。很多地方生活都很辛苦，也就是因为太辛苦了，所以才没那么在意这些。,It's not all smiles and sugar cubes. Life there is tough in most places. It's because of how tough it is that we don't worry about it so much.,"Не то чтобы совсем хорошо. Жизнь во многих местах очень сурова, а из-за того, что она такая тяжёлая, на такие вещи и не обращают внимания."
line-443,卡涅利安,你们呢？这里的领主一直是这样，因为感染了，卫兵就要抓人？,What about you? Does the lord here send guards after anyone who's infected?,"А у вас? Лорд всегда был таким, что если заразился, стража сразу хватает?"
line-445,少女,......原本，我们也不是这样的。,We didn't used to be like this...,...Изначально всё было не так.
line-446,少女,我的爸妈都在矿场做工，我们住离矿区最近的那条街，那里许多人都得了病。,"My parents worked the mines, and we lived in the area closest to the mining district. A lot of people there have gotten sick.","Мои мама и папа работали на руднике, мы жили на улице рядом с шахтами. Там многие заболели."
line-447,少女,在矿洞里做活的叔叔和婶婶们，大家最后都会得上这种病，身上长出石头，还是得继续干活。,"All the older folks who work the mines get this disease in the end. Rocks begin to grow on their bodies, but they still have to keep working.","Дяди и тёти, работавшие в шахтах, в конце концов все заболевали этой болезнью. На теле вырастали камни, но им всё равно приходилось продолжать работать."
line-448,少女,稍微有点钱的老爷都从不会踏上这条街，还健康的人，也只会想方设法地尽快搬走......,Anyone who has just a bit more money wouldn't ever set foot on our street. Anyone who's not sick yet tries to move out of the area...,"Богачи даже близко не подходили к этой улице, а те, кто ещё оставался здоров, старались поскорее съехать..."
line-450,卡涅利安,听起来就像是隔离区。,It sounds almost like a quarantine zone.,Звучит как зона изоляции.
line-452,少女,有点像，但我听说好的隔离区是要缴钱才能住进去的，那里还提供面包呢，我们这可没有这样的待遇。,"A little, but I heard you have to pay to move into the better quarantine zones. They even hand out bread there. That's something that we can only dream of.","Немного похоже, но я слышала, что за хорошие зоны надо платить, там даже хлеб дают. У нас таких условий не было."
line-453,少女,但就算是这样，我们也可以就这么生活下去。,But at least we can live there.,Но даже так мы могли бы как-нибудь жить дальше.
line-455,卡涅利安,怎么生活？像你父母那样，当个矿工，这辈子不踏出你们的街区？,"Live how? A mine worker, like your parents, would never step outside your district?","Как жить? Как твои родители — шахтёрами, не покидая своей улицы всю жизнь?"
line-457,少女,......这样也不错。有地方住，有工钱拿，这样就很不错了。,"That isn't so bad... We have a roof over our heads, and we make a small living. That's more than enough to me.","...И это было бы неплохо. Есть крыша над головой, платят за работу — уже хорошо."
line-458,少女,至少我曾经是这么想的。,At least that's what I used to think.,"По крайней мере, я так думала."
line-459,少女,可是矿洞塌了，爸妈没再回来，忽然间街道就被卫兵们封住，他们开始抓街上的行人。,But then the mines collapsed. My parents didn't come back. The guards sealed off the streets and started rounding up everyone they saw.,"Но шахта обвалилась, папа и мама не вернулись. Внезапно улицу перекрыли стражники, они начали хватать прохожих."
line-460,少女,然后，然后没人敢再出门，大家呆在家里，可是那些卫兵会挨家挨户地闯进去......我们到底做错了什么？,"And then no one dared to go outside anymore. Everyone stayed inside, but the guards would also go door to door and force their way in... What have we done wrong?","Потом никто уже не смел выходить на улицу, все сидели дома, но стражники вламывались в каждый дом... Что мы такого сделали?"
line-462,卡涅利安,......,......,...
line-463,卡涅利安,（这就是所谓“妥善的处理”......）,(So this is them dealing with it 'accordingly'...),(Так вот что такое «надлежащие меры»...)
line-465,少女,我和其他几个孩子，趁卫兵们不注意，从废楼后的暗巷逃出来，我知道外面的老爷们都觉得得了病就该死，可是我不想死！,"A few kids and I sneaked out of a back alley behind an abandoned building while the guards were distracted. I know the men outside think that anyone who's sick has to die, but I don't want to die!","Я с другими детьми, когда стражники не видели, выбралась через переулок за полуразрушенным зданием. Я знаю, что все богачи снаружи думают, что заражённый должен умереть, но я не хочу умирать!"
line-467,少女,呜......我好害怕......,I... I'm scared...,У-у... мне так страшно...
line-469,卡涅利安,别哭......和你一起逃出来的其他人呢？他们在哪里？,"There, there... Don't cry. Where are the kids you escaped with?","Не плачь... А другие, кто бежал с тобой? Где они?"
line-471,少女,前天我们被追赶到这附近，这里没有太多可以躲藏我们一群人的地方，所以大家决定分头走。,"We made it to this area a couple days ago. There wasn't anywhere we could hide as a group, so we decided to split up.","Позавчера нас загнали в угол здесь, неподалёку. Тут негде было спрятаться такой толпе, поэтому мы решили разделиться."
line-472,少女,我没再见到其他人，这里现在只剩下我一个人了......,"That was the last time I saw them, and now I'm all alone...","Я больше никого не видела, я здесь одна..."
line-473,少女,我得，我还得要去找大家才行！,I... I need to find them!,"Я должна, я должна найти всех остальных!"
line-475,卡涅利安,你先别急，我——,"Calm down, let me—","Не торопись, я—"
line-477,卡涅利安,——,—,—
line-478,卡涅利安,嘘，先别说话。,"Shh, quiet down.","Тс-с, тише."
line-484,莱塔尼亚术师,......,......,...
line-485,莱塔尼亚术师,在这里。,This way!,Здесь.
line-486,莱塔尼亚术师,人停留过的痕迹......,Looks like someone has been here...,Следы пребывания людей...
line-489,少女,（......！）,(......!),(...!)
line-491,卡涅利安,（别紧张。别去看他，慢慢呼吸......）,(Calm down. Don't look at him. Breathe slowly...),"(Не нервничай. Не смотри на него, просто дыши...)"
line-493,少女,（......呼......）,(...Phew...),(...Фух...)
line-495,卡涅利安,（好孩子。）,(Good girl.),(Умница.)
line-496,卡涅利安,（在这里等我。）,(Wait for me here.),(Жди меня здесь.)
line-502,莱塔尼亚术师,......,......,...
line-503,莱塔尼亚术师,阁下终于打算露面了？,"Finally showing yourself, my lady?",Ваша светлость наконец решила показаться?
line-507,卡涅利安,客人都特地回头上门了，怎么好意思让你久等？,I'm not one to keep my guests waiting when they come visit with such sincerity.,"Гость сам напросился на визит, как же я могла заставить вас ждать?"
line-508,卡涅利安,那些卫兵呢，怎么只有你一个人？,You're alone. Where are the guards?,А где стражники? Почему вы один?
line-510,莱塔尼亚术师,这里不需要他们。,They needn't be here.,Здесь они не нужны.
line-512,卡涅利安,这话听起来真有自信。,You sound very confident.,Звучит очень уверенно.
line-514,莱塔尼亚术师,萨尔贡人，为何包庇感染者？,"Lady of Sargon, why are you protecting an Infected?","Саргонка, почему ты покрываешь заражённых?"
line-516,卡涅利安,没什么特别的理由。遇见了，就顺手拉一把。,"No special reason. I met her, and I thought I'd give her a helping hand.",Нет особой причины. Встретила — помогла.
line-517,卡涅利安,你们又是为了什么？,And what are you after?,А вы? Зачем вы здесь?
line-518,卡涅利安,如果只是将感染者驱逐，根本用不到你这样的术师亲自动手，你们这两天追捕那批矿工，又是得到了怎样的授意？,"If the goal was simply to be rid of the Infected, they wouldn't need a Caster such as yourself to go through the trouble. You have been capturing the miners for the past two days. What exactly are your orders?","Если бы вы просто изгоняли заражённых, маг вашего уровня не занимался бы этим лично. Какое задание вы получили за эти два дня охоты на шахтёров?"
line-520,莱塔尼亚术师,......你在调查我们的动向？,Are you investigating us?,...Ты следишь за нашими перемещениями?
line-522,卡涅利安,别说的这么严肃，只是敲定合作前的例行调查罢了。,Nothing so serious. I'm only doing a cursory investigation before we actually sign the contract.,"Не будь таким серьёзным, это обычная проверка перед сотрудничеством."
line-523,卡涅利安,本来我还没想到，不过今天刚刚受到了一些启发。费尔巴哈爵士靠你们和他的卫兵粉饰了多少太平，要说出来大家一起听听吗？,"I wouldn't have figured this out, but I had a little enlightenment earlier today, so I have a good idea of how much Sir Feuerbach has covered up, using you and his guards. Should I perhaps share this with everyone here right now?","Изначально я не задумывалась, но сегодня кое-что поняла. Лорд Файербах использует вас и своих стражников, чтобы приукрасить действительность. Хотите, чтобы все об этом услышали?"
line-525,莱塔尼亚术师,......,......,...
line-527,卡涅利安,别这么沉默嘛。我曾经见过你们施术时身边带着的那些奴隶，那些都是感染者吧？,"You're quiet. Why so shy? I saw the slaves you were leading away while you were casting. They are Infected, no?","Не молчи. Я видела тех рабов, которых вы возите с собой, когда колдуете. Это же заражённые, верно?"
line-528,卡涅利安,看起来巫王所残留的那些黑暗的记忆，至今也未被根除，那一类残酷的法术，现在依然还有人在研究......,Looks like the dark memories that the Witch King left behind are not merely a thing of the past. Those cruel Arts are still being studied...,"Похоже, тёмные воспоминания о Короле-Ведьмаке до сих пор не искоренены. Эти жестокие заклинания... кто-то всё ещё их изучает."
line-529,卡涅利安,你们抓感染者，是不是就是为了这个？,Is that what you're capturing the Infected for?,Вы ловите заражённых для этого?
line-531,莱塔尼亚术师,......,......,...
line-533,卡涅利安,真沉闷。你不是个好的聊天对象。,You're a quiet one. Looks like I found the wrong person to strike a conversation.,Скучно. Ты неважный собеседник.
line-535,莱塔尼亚术师,我们并不需要太多交谈。,We needn't share a conversation.,Нам незачем много разговаривать.
line-536,莱塔尼亚术师,我只是来见一个源石技艺的使用者一面。出于礼节。,"I am merely greeting an Arts user, out of courtesy.",Я здесь лишь ради встречи с мастером Ориджиниумного искусства. Из вежливости.
line-538,卡涅利安,那要直接动手吗？虽然本该尽量不惹麻烦，但我不介意领教高名在外的莱塔尼亚术师的本领。,"Would you like to get down to business, then? Personally, I prefer to stay out of trouble, but who am I to refuse an opportunity to witness an esteemed Leithanian Caster's skills firsthand?","Хотите сразиться? Я стараюсь избегать проблем, но не прочь оценить мастерство знаменитых магов Лейтании."
line-546,少女,——！,—!,—!
line-547,少女,（他们在说的那些......是什么意思？！）,(What... are they talking about?!),(О чём они говорят... что это значит?!)
line-549,少女,（奴隶......研究？那些被抓走的叔叔婶婶......难道都......）,(Slaves... and research? Is that what they are doing with all the people they caught...?),"(Рабы... эксперименты? Те дяди и тёти, которых забрали... неужели все они...)"
line-555,莱塔尼亚术师,我们无意与霍恩洛厄伯爵为敌......,We have no intention of making an enemy of Count Hohenlohe...,Мы не хотим враждовать с графом Хоэнлоэ...
line-556,莱塔尼亚术师,萨尔贡人，我听说过你的传闻。你的源石技艺值得一些尊重。,"Lady of Sargon, I've heard rumors about you. Your Originium Arts are formidable.","Саргонка, я слышал о тебе. Твоё мастерство заслуживает уважения."
line-558,卡涅利安,或许我该说声谢谢？,I guess I should say thanks?,"Может, мне стоит сказать спасибо?"
line-560,莱塔尼亚术师,不必。,No need.,Не нужно.
line-562,卡涅利安,我始终不太明白你们这些人。,I've never understood you people.,"Я никогда не понимала таких, как вы."
line-563,卡涅利安,我在莱塔尼亚见到了膨胀的巨大权力，同时也见到了这里的人们对权力的崇拜，我置身其中两年多，但仍然没法理解。,"I see in Leithanien an expanding, overbearing authority. At the same time, I see everyone here worshipping that authority. I've never come to understand why in my two years here.","В Лейтании я видела безграничную власть и преклонение перед ней. Я прожила здесь больше двух лет, но до сих пор не могу это понять."
line-565,莱塔尼亚术师,你没有呼吸这片土地的空气。,You haven't been breathing the air here.,Ты не дышишь этим воздухом.
line-567,卡涅利安,这里的空气对我来说太浑浊了。,It's a bit too smoggy for my taste.,Здешний воздух для меня слишком затхлый.
line-569,莱塔尼亚术师,那么你会在这里窒息。不合适的空气会令人溺死其中。,"In that case, you will suffocate. It is the fate of all those who breathe foreign air.",Тогда ты здесь задохнёшься. Чужеродный воздух может задушить.
line-571,卡涅利安,听起来更像是遭遇了什么诅咒。,You make that sound like some kind of curse.,Звучит как проклятие.
line-573,莱塔尼亚术师,想要死在最奇诡的巫术下，你该去找一个血脉古老的萨卡兹。,"If you wish to die to strange witchcraft, I suggest you try a Sarkaz, of an ancient bloodline.","Если хочешь умереть от самых извращённых чар, ищи древних сарказов."
line-574,莱塔尼亚术师,与你冲突并不在计划之中......躲在那里的那个感染者，可以留给你。,It's not part of our plan to fight you here... You may have the Infected hiding there.,"Конфликт с тобой не входит в наши планы... Та заражённая, что прячется там, остаётся тебе."
line-576,卡涅利安,啊，那真是太好了。刚刚我还在伤脑筋，思考要怎么才能让你不发出太过响亮的惨叫声......毕竟不能影响我们之后的合作呀。,"Oh, that's music to my ears. Here I was racking my brain thinking how to keep your screams down... I wouldn't want this to cause any problems in our partnership.","А, это замечательно. Я как раз ломала голову, как заставить вас не кричать слишком громко... Ведь это не должно повлиять на наше сотрудничество."
line-578,莱塔尼亚术师,哼。狂妄的萨尔贡人，今天的事可以不追究，但你记住......,"Hmph, arrogant foreigner. I can overlook this, but do not forget...","Хм. Высокомерная Саргонка, сегодняшнее происшествие забудем, но запомни..."
line-579,莱塔尼亚术师,莱塔尼亚有自己的规矩，不因个人而改变。,"Leithanien has its own rules, and the rules here do not bend to any one person.","У Лейтании свои правила, которые не меняются из-за личностей."
line-585,卡涅利安,......呼。,Phew...,...Фух.
line-586,卡涅利安,总算是走了。还好没有真的打起来，我可不想在这边破坏点什么，然后回去被小伯爵指着鼻子教训......,He's gone. I'm so glad we didn't actually end up fighting. I wouldn't want to ruin anything and get my ears pinned back by the little Count.,"Наконец-то ушли. Хорошо, что обошлось без драки, не хотелось бы тут ничего ломать, а потом выслушивать лекции от графа..."
line-587,卡涅利安,没事了，可以出来了——,It's okay. You can come out—,"Всё в порядке, выходи —"
line-593,少女,......,......,...
line-595,卡涅利安,嗯？怎么这么安静，又吓到了？,Hm? Why are you so quiet? Did that scare you?,"М? Почему так тихо, опять испугалась?"
line-596,卡涅利安,你这胆子啊......可比我妹妹小多了。,Look at what a crybaby you are... You are so much more timid than my little sister.,"Ох, ты такая трусиха... куда меньше моей сестры."
line-598,少女,......才没有吓到！,I'm not scared...!,...Я не испугалась!
line-600,少女,只是......只是你们刚刚说的那些......,It's just... I heard what you two just said...,"Просто... просто то, что вы говорили..."
line-601,少女,被抓走的叔叔婶婶们，他们到底怎么样了？,What will happen to everyone they took away?,"Дяди и тёти, которых забрали, с ними правда всё кончено?"
line-603,卡涅利安,你想听我说谎话安慰你一下吗？,Do you want me to lie to make you feel better?,"Ты хочешь, чтобы я солгала, чтобы утешить тебя?"
line-605,少女,......,......,...
line-606,少女,不......,No...,Нет...
line-608,卡涅利安,好。要听实话的话，我只能说他们现在应该不太好。,"Okay. If you want to hear the truth, I guess all I can tell you is things aren't looking great for them.","Хорошо. Раз хочешь правды, скажу прямо: им сейчас несладко."
line-609,卡涅利安,这里的贵族要让矿洞的事故连同所有的矿工一起，全都“消失”。不管是落在那些术师手里，还是被听令的卫兵直接抓捕，恐怕都凶多吉少。,"The nobles here want to make everything here 'go away.' That's both the accident in the mine and the workers there. Whether they were caught by the Casters or the guards, things don't bode well for them.","Местным дворянам нужно, чтобы авария на руднике вместе со всеми работниками «исчезла». Попали ли они в руки магов или были схвачены стражей — шансов выжить мало."
line-610,卡涅利安,这就是你想知道的现状。,This is what you wanted to know.,Вот такова правда.
line-613,少女,......呜......,....*Sobs*...,...У-у...
line-614,少女,为什么......,Why...,Почему...
line-616,卡涅利安,哎，你先别哭，我最怕你这个年纪的小姑娘哭鼻子。,"Oh, don't cry. I'm not good around girls your age, crying their eyes out.","Эй, не плачь, я терпеть не могу, когда девчонки твоего возраста рыдают."
line-618,卡涅利安,接下来你有什么打算？和你一起逃出来的那些同伴......还要去找吗？,What will you do now? Are you going to look for your friends?,"Что теперь планируешь делать? Те дети, что бежали с тобой... будешь искать их?"
line-621,少女,！,!,!
line-622,少女,对、对了！还不能哭，我得找到其他孩子......！,R-Right! I shouldn't cry yet. I need to find the others...!,"В-верно! Нельзя плакать, я должна найти других детей...!"
line-623,少女,如果......如果这里的老爷们容不下我们，我们就走！我们去别的地方，我比其他孩子都大，我是姐姐，我会保护大家......,"If... If the nobles here won't have us, we'll leave this place behind... and go somewhere else! I'm older than all of them. I'm the big sister. I need to protect them...","Если здесь нам нет места, мы уйдём! Мы пойдём в другое место, я старшая, я их защищу..."
line-625,少女,......还有叔叔婶婶们的仇，总有一天......,And... one day... I'll avenge the people in the neighborhood...,"...А месть за дядю и тётю, однажды..."
line-627,卡涅利安,离开这里？就算是要背井离乡？,You'll leave this place? Even if you have to leave your homeland?,Уйти отсюда? Даже если это значит покинуть дом?
line-629,少女,就算是......要抛下一切。,Even if I... have to leave everything behind.,Даже если придётся оставить всё.
line-630,少女,反正，反正本来我也就没剩下多少可以丢掉的。,I don't have much left anyway.,Всё равно у меня мало что осталось.
line-632,卡涅利安,......这倒也没错。,You're right about that...,...Справедливо.
line-634,卡涅利安,好吧，既然你有这样的想法，那比起我，有个更可靠的人选。,"Okay, if that's how you feel, there's someone much better suited for the task than me.","Раз уж у тебя такие мысли, есть человек понадёжнее меня."
line-636,少女,更可靠的人？,What do you mean?,Человек понадёжнее?
line-638,卡涅利安,你也可以出来咯，别藏了，“专家”。,"You can come on out too. Enough hiding, my 'specialist.'","Выходи, не прячься, «эксперт»."
line-643,罗德岛干员,......真是，说得我像是故意躲起来一样，就不能让我好好登场吗。,Sheesh... You make that sound like I meant to hide. Can't you let me make a decent entrance?,"...Правда, ты говоришь так, будто я специально прятался. Нельзя было дать мне красиво появиться?"
line-645,卡涅利安,抱歉，可是你的脚步声太响，我想装作听不见，让你来个帅气登场也很难啊。,"My bad, but your footsteps were pretty loud. Asking me to pretend I didn't hear that just to give you a nice entrance is a pretty tall order.","Прости, но твои шаги слишком громкие, я хотела притвориться, что не слышу, чтобы ты эффектно вышел, но это сложно."
line-647,罗德岛干员,分明就是你的耳朵太尖了！,"Maybe that says something about what big ears you got, then.",Просто у тебя слух слишком острый!
line-649,卡涅利安,谢谢夸奖。,I'll take that as a compliment.,Спасибо за комплимент.
line-651,罗德岛干员,也没在夸你......算了。,That's not a... Whatever.,Это был не комплимент... Забей.
line-653,少女,这，这位先生是......“专家”？,I-Is this person... a specialist?,Э-этот господин... «эксперт»?
line-655,罗德岛干员,别听她瞎说，不用叫得这么正经，我只是——,Don't listen to her. My job is nothing that glamorous. I'm just a—,"Не слушай её, не нужно такого официоза, я всего лишь —"
line-657,卡涅利安,怎么，你们不是感染者问题处理的“专家”吗？我记得当初是这么介绍的。,"Aren't you guys specialists that handle Infected problems? That's how you introduced yourselves, if I remember correctly.","Что, вы разве не «эксперты» по работе с заражёнными? Я помню, что именно так вас представили."
line-659,罗德岛干员,那你别忘了，你自己也是我们中的一员。,Don't forget you are one of us.,"Тогда не забывай, что ты сама одна из нас."
line-661,卡涅利安,啊......嗯。知道了。,"Ah... Yeah, I know.",А... точно. Знаю.
line-663,罗德岛干员,（太敷衍了！！）,(So half-hearted!),(Слишком безразлично!!)
line-665,卡涅利安,（别斤斤计较。总之情况你看到了，这女孩的事，应该可以拜托给你们吧？）,"(Hey, now. Don't make a fuss about everything. Anyway, everything's as you can see. Can I leave the girl to you people?)","(Не придирайся. Ситуацию видишь сама, это дело можно перепоручить вам?)"
line-667,罗德岛干员,（这是没问题。）,"(Well, no problem with that.)",(Без проблем.)
line-668,罗德岛干员,（你的身份......也确实不适合再继续跟进下去了。）,(Considering your standing... It's not a good idea to bring her with you.),"(Твой статус... и правда не подходит для того, чтобы светиться дальше.)"
line-670,卡涅利安,（哎呀，真可靠。）,"(My, how dependable.)","(Ох, какая надёжность.)"
line-672,罗德岛干员,（少打趣我。这次你又把人家小姑娘惹哭了，你说这都几回了？）,(Stop playing with me already. That's another girl putting on the weeps because of you. How many times has it been?),"(Меньше язви. Ты опять до слез довела девочку, какая это уже по счёту?!)"
line-673,罗德岛干员,（真搞不懂，每次你都说自己不能惹事，结果这不还是一头撞在“麻烦事”上？）,"(I really don't get it. You keep saying you can't stir up any trouble, but you keep running into trouble head on every time.)","(Не понимаю, ты всё время твердишь, что не хочешь проблем, но раз за разом в них лезешь.)"
line-675,卡涅利安,（哈哈，为什么呢，想不明白啊。）,"(Haha, I wonder why. I'm not so sure.)","(Ха-ха, кто знает, почему так выходит.)"
line-676,卡涅利安,（......我也只不过按照自己的准则在做事而已。）,(I'm just doing things according to my principles...),(...Я просто действую согласно своим принципам.)
line-678,少女,请问......,Excuse me...,Простите...
line-680,卡涅利安,嗯？,Hmm?,М?
line-682,少女,我们......还会再见吗？,Will we... meet again?,Мы... ещё увидимся?
line-684,卡涅利安,这个嘛。,Well...,Кто знает.
line-685,卡涅利安,只要你还坚持自己现在的想法，我想，肯定还会再见的。,"As long as you stay true to your beliefs now, I'm sure we will.","Если ты не изменишь своим убеждениям, думаю, мы непременно увидимся."
line-691,,谦逊的人总说：“我属于这里。”,"Those who are humble will always say, 'This is where I belong.'",Смиренный говорит: «Я принадлежу этому месту».
line-692,,而狂妄的人会笑：“这里属于我。”,"Those who are egotistical will say, 'This place belongs to me.'",А надменный смеётся: «Это место принадлежит мне».
line-693,,萨尔贡人的生命被孕育他们的沙土磨砺出各异的形状，站在这里的这一个没有那样狂妄，但也离谦逊相去甚远。,"Life in Sargon is shaped by the shifting sands. Here stands a woman of Sargon who is certainly not an egotist, but definitely not humble either.","Жизнь саргонцев, выкованная в песках, что их породили, обретает разные формы. Та, что стоит здесь, не так надменна, но и до смирения ей далеко."
line-694,,如果不被修剪规整，就无法融入异乡，那么就这样吧，不必勉强——,"If you must change who you are to fit in, there is no need.","Если невозможно вписаться в чужие края, не поддаваясь подгонке — так тому и быть, не стоит себя ломать."
line-695,,就坦然做个异类。,You needn't fit in.,"Просто будь собой, будь чужаком."
line-696,,就做你自己吧。,Be yourself.,Просто будь собой.
