ID,Character,Original Text,Reference,Translation
line-356,赫默,在事情走向无可挽回之前，我要试试看阻止灾难发生。,"I want to stop all this, before we get to the point of no return.","Пока всё не зашло слишком далеко, я попытаюсь предотвратить катастрофу."
line-358,桑尼,......您相信我的说辞？,You believe me?,...Вы верите моим словам?
line-360,赫默,我说过，我相信真相，相信自己亲眼所见。,"Like I said, I believe in the truth, in what I see for myself.","Я же сказала, что верю в правду и в то, что видела своими глазами."
line-361,赫默,我刚刚才想起来，类似场景我曾经见过。,And I recall that I've seen something like it.,"Я только что вспомнила, что уже видела нечто похожее."
line-362,赫默,那些追着我们跑的银色物体——它们很像源石技艺失控的产物。,The silver things following us—they look like the result of Originium Arts gone awry.,"Те серебристые объекты, что преследовали нас — они очень похожи на последствия неуправляемого ориджиниума."
line-375,帕尔维斯,对了，我让本给你送了点东西，眼下应该放在你办公桌上了。,"By the way, I had Ben bring you something. It should be on your desk now.","Кстати, я попросил Бена доставить тебе кое-что, сейчас это должно быть у тебя на рабочем столе."
line-377,斐尔迪南,本？,Ben?,Бен?
line-379,帕尔维斯,你又忘了？你之前刚让他来找我喝茶。那小子磕磕巴巴地说了一大堆话，差点把我的茶包库存喝空。,You forgot again? You told him to have tea with me. He talked so much that he nearly drank my entire stash.,"Опять забыл? Ты сам только что просил его зайти ко мне на чай. Этот парень наговорил кучу всего, чуть не опустошив все запасы моих чайных пакетиков."
line-381,斐尔迪南,我不记得你欠我什么东西。,I don't remember you owing me anything.,"Не припомню, чтобы ты был мне что-то должен."
line-383,帕尔维斯,哦？我的嵌合生命体实验刚结束的时候，你可不是这么说的。,Oh? That wasn't what you said when I'd just completed my chimeric organism experiments.,"О? Ты так не говорил, когда я только закончил свой эксперимент с химерными организмами."
line-385,斐尔迪南,......炎魔实验。,The Diαbolic Experiments.,...Эксперимент «Ифрит».
line-387,帕尔维斯,很高兴你还记得。,Glad you remember.,"Рад, что ты помнишь."
line-388,帕尔维斯,在那个实验的最终阶段，我的学生用上了她自制的神经麻醉剂。,My student used an anesthetic of her own design during the final phase.,На финальной стадии этого эксперимента моя ученица использовала нейроанестетик собственного изготовления.
line-389,帕尔维斯,麻醉剂产生了令人震惊的效果——,To shocking results.,Анестетик дал ошеломляющий эффект —
line-390,帕尔维斯,唉，赫默真是个聪明的孩子，我又开始想她了。,Silence was such a smart girl. I miss her.,"Ах, Хемлок была такой умной девочкой, я снова начал скучать по ней."
line-391,帕尔维斯,在我的实验被叫停之后，我又检查了之前得到的几个数据，发现这并不是巧合。,"After the project was suspended, I reviewed the data logs and found that it was no coincidence.","После того как мой эксперимент свернули, я просмотрел полученные данные и понял, что это не было случайностью."
line-393,斐尔迪南,什么数据？,What data?,Какие данные?
line-395,帕尔维斯,偶尔会翻找废品的人可不止你一个。,You're not the only one who digs through the trash.,Не ты один иногда любишь порыться в отходах.
line-397,斐尔迪南,你是说洛肯水箱？那些资料我明明都......,You mean Loken Watertank? Those data were...,Ты имеешь в виду резервуары Локена? Те данные я вроде бы...
line-399,帕尔维斯,手续方面的事，你就不用跟我计较了吧？,"Let's not dwell on clerical matters, shall we?","Думаю, нет смысла спорить со мной из-за формальностей?"
line-400,帕尔维斯,洛肯·威廉姆斯真是个天才，看完他的数据，我才意识到，我在实验思路上走了一点小小的弯路。,Loken Williams was a genius. Reviewing his data made me realize that I was taking the long way round.,"Локен Уильямс был гением. Просмотрев его данные, я понял, что в своих исследованиях свернул не туда."
line-401,帕尔维斯,那时候，我想方设法要提升实验体的细胞活性，好让她更好地与嵌入碎片里的能量同调——,"I was trying to increase the subject's cell activity, in order to increase sync rate with the energy contained within the embedded shards.","В то время я изо всех сил пытался повысить клеточную активность подопытного, чтобы энергия в имплантированных осколках лучше синхронизировалась —"
line-402,帕尔维斯,谁能想到，抑制实验体的神经反应才是正确的做法？,Who would have thought that suppressing the subject's neural responses would be the way to go?,"Кто бы мог подумать, что подавление нейронной реакции — правильный подход?"
line-404,斐尔迪南,抑制......？,Suppress?,Подавление...?
line-406,帕尔维斯,基于以上猜想，我对你的公式做出了一些小小的改动。,I made some small changes to your formula based on this conjecture.,"Основываясь на этих предположениях, я внёс небольшие коррективы в твою формулу."
line-407,帕尔维斯,希望你别介意我的自作主张。,I hope you'll forgive the initiative.,"Надеюсь, ты не против моей самодеятельности."
line-409,斐尔迪南,......你真的很狡猾，老山羊。,"You're a sly one, old goat.","...Ты очень хитрый, старый козёл."
line-411,帕尔维斯,这么咬牙切齿做什么？我只是在你提出来之前，主动把礼物送上门而已。,Why the irritation? I simply offered a gift before you asked for it.,"Зачем скрежетать зубами? Я просто преподнёс подарок до того, как ты сам попросил."
line-412,帕尔维斯,只不过是少了一个对付我的把柄，有这么可惜吗？,Is it really so disappointing to lose a weapon against me?,"Всего лишь стало на один рычаг давления меньше, неужели это так обидно?"
line-414,斐尔迪南,它最好对我的实验有帮助。,It had better be of use to my experiments.,"Надеюсь, это поможет моим экспериментам."
line-416,帕尔维斯,我保证你会感到惊喜。,I promise you'll like it.,"Обещаю, ты будешь удивлён."
line-417,帕尔维斯,对了，要是你成功了，能不能把缪尔赛思欠我的十盒黑豆茶补上？,"Oh, and if you're successful, could you pick up the tab on the ten boxes of black bean tea that Muelsyse owes me?","Кстати, если добьёшься успеха, не мог бы ты возместить те десять коробок чая из чёрных бобов, которые мне должна Мьюлсис?"
line-418,帕尔维斯,没有我的公式的话，那个赌我本来能打赢的。,"I would have won that bet, if not for my formula.","Если бы не моя формула, я бы выиграл тот спор."
line-429,塞雷娅,言归正传吧。,Back on topic.,Вернёмся к сути.
line-430,塞雷娅,——这试剂。,The reagent.,— Этот реагент.
line-432,醉醺醺的男人,你拿出来的时候我就闻过了。,I had a sniff when you took it out.,"Я почуял его, как только ты достала пробирку."
line-433,醉醺醺的男人,是的，一模一样的味道。,"Yes, it's the exact same smell.","Да, точно такой же запах."
line-434,醉醺醺的男人,哈哈......死在我的手术台上的幽魂......他们又回来了。,"Ha, it's the ghosts of the ones who died on my operating table, back to haunt me.","Ха-ха... Призраки, погибшие на моём операционном столе... они вернулись."
line-435,醉醺醺的男人,浓度更高，数量更多......,Thicker and more numerous...,"Концентрация выше, количество больше..."
line-437,塞雷娅,谁......？,Who?,Кто...?
line-439,醉醺醺的男人,你问是谁？,"Who, you ask?","Ты спрашиваешь, кто?"
line-440,醉醺醺的男人,谁从洛肯水箱的废墟中扒出了最多遗产？,Who salvaged the most from the ruins of Loken Watertank?,Кто вытащил больше всего наследства из руин резервуаров Локена?
line-441,醉醺醺的男人,你该回家看看了，塞雷娅。,"Time to go home, Saria.","Тебе стоит вернуться домой и посмотреть, Сайресс."
line-443,塞雷娅,......莱茵生命。,Rhine Lab.,...«Рейн Лаб».
line-445,醉醺醺的男人,看啊，你明明知道答案。,"See, you knew the answer all along.","Смотри, ты ведь сама знала ответ."
line-446,醉醺醺的男人,你早就见过“锡人”了，就是他帮你找到了我。,You already met the Tin Man. He helped you find me.,"Ты давно встречалась с «Оловянным человеком», именно он помог тебе найти меня."
line-447,醉醺醺的男人,“炎魔”实验的最大资助者是谁？洛肯水箱的投资人又是谁？,Who was the main sponsor of the Diαbolic Experiments? Who was Loken Watertank's investor?,Кто был главным спонсором эксперимента «Ифрит»? Кто был инвестором резервуаров Локена?
line-448,醉醺醺的男人,谁有能力在几乎同一时间雇佣多家顶尖实验室开展近似的研究？,Who had the means to hire multiple labs to engage in similar experiments at the same time?,Кто способен нанимать несколько ведущих лабораторий для проведения схожих исследований практически одновременно?
line-449,醉醺醺的男人,几家实验室平时会为某个微不足道的专利打得头破血流，能让他们坐在一起共享研究资料的，是多么无法拒绝的订单？,"How irresistible did the order have to be, to make those labs put their petty patent feuds aside and sit down to share data?","Лаборатории, которые обычно готовы перегрызть друг другу глотки за ничтожный патент... какой же заказ может быть настолько неотразимым, что заставляет их делиться результатами исследований?"
line-450,醉醺醺的男人,还有......,And...,И ещё...
line-451,醉醺醺的男人,那些活下来的实验个体，在被送出哥伦比亚之前，都经过谁的手？,Whose hands did the surviving subjects pass through before they were sent out of Columbia?,"Через чьи руки проходили выжившие подопытные, прежде чем их отправляли за пределы Колумбии?"
line-454,,你是说......,Do you mean...,Ты хочешь сказать...
line-460,？？？,哎呀，几位真是相谈甚欢。,Looks like a pretty lively conversation.,"Ой, вы так мило беседуете."
line-461,？？？,看来我有些来晚了呢。,I hope I didn't miss too much.,"Похоже, я немного опоздал."
