ID,Character,Original Text,Reference,Translation
line-273,毕德曼,......你似乎很确定感染者会出事，托尔。平时是那副好孩子嘴脸，为什么现在这么坚决地认定事情会往最坏的方向发展？,"How are you so certain that things are going to go in the worst possible direction, Thor? You've always been such a nice boy.","......Ты, кажется, очень уверен, что у инфицированных будут проблемы, Тор. Раньше у тебя было такое лицо «хорошего парня», почему теперь ты так решительно убежден, что события пойдут по наихудшему сценарию?"
line-274,？？？,因为一定会发生。这种事情也不是第一次，过去我只是旁观，如今我身在其中。,"Because it has to happen. It won't be the first time either. Before, I just watched. But now I'm in it.","Потому что это неизбежно. Такие вещи случались не впервые, раньше я был наблюдателем, теперь я — часть процесса."
line-275,毕德曼,你应该和你的父亲商量，还有那个跟着你的小姑娘......你不该这么......,"You should talk to your father, and the little girl with you. You shouldn't be so...","Тебе стоило посоветоваться со своим отцом, и с той девочкой, что ходит за тобой...... Ты не должен так......"
line-276,？？？,既然你这么富有人道主义精神......那建议你一步都不要离开那个医生喔。,What a humanitarian you are. I suggest you glue yourself to that doctor.,Раз уж ты такой гуманист...... советую тебе ни на шаг не отходить от того врача.
line-277,？？？,反正......你可以小看我，毕竟我光是为了逃离追兵就煞费苦心。,Anyway... you can underestimate me. I went to great lengths just to escape my pursuers.,"В конце концов...... можешь недооценивать меня, я ведь приложил немало сил, чтобы скрыться от преследователей."
line-278,？？？,啧啧，在冰天雪地里用冰雪法术掩盖自己，现在快被自己的源石技艺冻死了。,"Heh. Covering myself with ice Arts in the freezing snow, nearly killing myself with my own Originium Arts.","Ц-ц, в ледяной пустыне скрываться с помощью ледяной магии, теперь почти замерзаю от собственных навыков ориджиниума."
line-279,？？？,但不要小看现在的沃伦姆德孕育出的可能性。最糟糕的可能性。,But don't underestimate the violence brewing in Wolumonde. The worst possible violence.,"Но не недооценивай те возможности, что порождает нынешний Волуммонд. Самые худшие возможности."
line-280,？？？,哦......你会杀我？,Oh... are you going to kill me?,О...... ты убьешь меня?
line-281,？？？,你不会的。甚至到时候，为了能尽快让某一方妥协，你会主动帮助另一方。,"No, you're not. When the time comes, in order to get one side to compromise as quickly as possible, you will offer to help the other side.","Не убьешь. И даже когда придет время ради компромисса сторон, ты сам поможешь одной из них."
line-282,毕德曼,未必。托尔瓦尔德......不管你心目中的人选是谁，你都是帮凶，你犯下死罪。,"I don't need to, Thorwald. No matter who you have in mind, you're now an accomplice to a capital crime.","Не факт. Торвальд...... кем бы ни был тот, кого ты выбрал, ты — соучастник, ты совершил смертный грех."
line-283,？？？,好、好......到时候你可以看着办，但不是现在。,Well... You can watch what happens then. But not now.,"Хорошо, хорошо...... потом разберешься, но не сейчас."
line-284,？？？,......以及，我还得谢谢你。我原本的想法是把“这个”随便交给一个义愤填膺的非感染者，然后等着事情发生。,And I have you to thank for that. My original idea was just to hand 'this' over to some indignant non-infected and wait for something to happen.,"......И еще, я должен тебя поблагодарить. Изначально я хотел просто передать «это» первому попавшемуся негодующему неинфицированному и ждать, что произойдет."
line-285,毕德曼,......这是，施术单元的核心，你从哪儿找来的？,That's the core of an Arts unit. Where did you get it?,"......Это же ядро магического устройства, где ты его нашел?"
line-286,？？？,留声机，那台留声机。看见了吗？,The Gramophone. That Gramophone. You see it?,"Граммофон, тот самый граммофон. Видишь?"
line-287,？？？,事成之后，我会在那里等你。,"When it's done, I'll be waiting there for you.",После завершения дела я буду ждать тебя там.
line-288,？？？,那里是我的坟墓，哈哈......这么一看，还挺近的。,At my grave. Ha ha... it's so close.,"Там будет моя могила, ха-ха...... Если посмотреть, совсем рядом."
line-289,毕德曼,你怕了。,You're scared.,Ты боишься.
line-290,？？？,总会害怕的。,I'm always scared.,Всегда страшно.
