ID,Character,Original Text,Reference,Translation
line-329,,维娜，你很紧张？;……;这一天我们都等了很久。,"Vina, are you nervous?;......;We've waited so long for this day.","Вина, ты нервничаешь?;……;Мы все долго ждали этого дня."
line-332,推进之王,几个月前，凯尔希医生问我是否准备好了。,"A few months ago, Dr. Kal'tsit asked me if I was ready.","Несколько месяцев назад доктор Кальцит спросила меня, готова ли я."
line-333,推进之王,……我的回答是，我不知道。,"And I told her, I didn't know.","……Я ответила, что не знаю."
line-334,推进之王,而到了这时候……我依旧不知道。,"And I still don't know, even now.",И теперь… я всё ещё не знаю.
line-335,推进之王,所以，我很难说自己不紧张。,"So, I can't say for sure that I'm not nervous.","Поэтому мне трудно сказать, что я не нервничаю."
line-338,推进之王,博士，谢谢你在这里陪我。,"Doctor, thank you for staying with me.","Доктор, спасибо, что ты здесь со мной."
line-339,推进之王,如果我还在贪图你身边的这份清静……我是不是显得太逃避了？,If I'm still here seeking the quiet by your side... does that make it seem like I'm hiding from my problems?,"Если я всё ещё жажду этого спокойствия рядом с тобой… не кажется ли, что я пытаюсь убежать от реальности?"
line-342,推进之王,是啊，从我逃出来的那一天起，我就在等着回去的这一天。,"Ever since the day I escaped, yeah, I've been waiting for the chance to return.","Да, с того самого дня, как я сбежала, я ждала дня своего возвращения."
line-344,推进之王,博士，我忍不住想，如果一个人离开他原本所属的环境太久，他真的还有家可回吗？,"I can't help but wonder... If someone's gone for too long from where they belonged before, do they still really have a place to go home?","Доктор, я не могу не думать о том, что если человек слишком долго находится вдали от привычной среды, останется ли у него дом, в который можно вернуться?"
line-347,,醒来的时候，我都不记得自己离开了多久。;阿米娅和大家都接纳了我。,"When I woke up, I didn't even know how long it'd been since I left.;Amiya and everyone welcomed me.","Когда я проснулся, я даже не помнил, как долго меня не было.;Амия и все остальные приняли меня."
line-350,推进之王,我听你说起过那段日子。,I heard about those days.,Я слышала твои рассказы о тех временах.
line-351,推进之王,博士，你刚醒没多久，就不得不站在指挥的位置上，经历了切尔诺伯格那么严重的事件……几乎没人能够做到像你一样。,"You'd just awakened, and right away you had to take command and go through everything that happened at Chernobog... Most people couldn't have handled things as well as you did.","Доктор, вскоре после пробуждения тебе пришлось занять место командующего и пройти через такие тяжёлые события в Чернобоге… Почти никто не смог бы справиться так же, как ты."
line-354,推进之王,阿米娅……博士，你对阿米娅来说，是真正的家人。,"Amiya... Doctor, you're family to her.","Амия… Доктор, для Амии ты настоящий член семьи."
line-356,推进之王,罗德岛需要你，我们这些干员也都需要你，这一点毋庸置疑。,Rhodes Island needs you. All of us operators need you as well. There's no doubt about it.,"Родос Айленду нужен ты, и нам, оперативникам, ты тоже нужен — в этом нет никаких сомнений."
line-359,,在伦蒂尼姆，也有人等着你。,I'm sure someone is waiting for you in Londinium too.,В Лондиниуме тебя тоже кто-то ждёт.
line-362,推进之王,格拉斯哥帮。他们一定有了新的头领，否则，他们无法在伦蒂尼姆立足。,The Glasgow Gang must have a new leader by now. They could never have set roots down in Londinium without one.,"Банда Глазго. У них наверняка появился новый лидер, иначе они не смогли бы закрепиться в Лондиниуме."
line-363,推进之王,至于其他人……,As for the others...,Что касается остальных…
line-364,推进之王,我相信我离开这么久，伦蒂尼姆压根就不会少掉一枚钉子。,I doubt my absence has left Londinium wanting.,"Уверена, за время моего долгого отсутствия Лондиниум не лишился ни единого винтика."
line-367,,想知道答案的话，就只能一起往前了。,"If you want the answer, we must keep going.","Если хочешь узнать ответы, нам остаётся только идти вперёд вместе."
line-370,推进之王,博士，你说过……你也想去伦蒂尼姆寻找真相。,You told me before... you wanted to go to Londinium to find the truth.,"Доктор, ты говорил… что тоже хочешь отправиться в Лондиниум на поиски истины."
line-371,推进之王,一起往前吗？,Are we all bound for there together?,Вперёд вместе?
line-372,推进之王,是的，确定有你们同行，我也能打起精神了。,"It really does lighten me up, knowing I won't take this journey alone.","Да, зная, что вы идёте со мной, я могу приободриться."
line-373,推进之王,我希望，前方等待着我们的答案都不至于太糟糕……,I hope the answer that lies ahead won't be one too ugly.,"Надеюсь, ответы, что ждут нас впереди, окажутся не слишком ужасными…"
line-374,推进之王,至少，无论如何，我会努力用锤子把它锤出个过得去的模样。,"But whatever it is, I will do my best to shape it into something half decent with my hammer.","По крайней мере, что бы ни случилось, я постараюсь придать им молотом хоть сколько-нибудь сносный вид."
line-388,摄政王,他们是否都到了？,Have they arrived?,Все ли прибыли?
line-390,赦罪师,快了，殿下，食腐者之王与血魔大君将在三日内抵达伦蒂尼姆。,"Soon, Your Majesty. The Nachzehrer King and the Vampires' Prince of Blood will arrive in Londinium in three days.","Скоро, ваше высочество. Король Падальщиков и Князь Вампиров прибудут в Лондиниум в течение трёх дней."
line-392,摄政王,自从王庭重新聚首，我们萨卡兹正处于内战后最接近统一的阶段。,"With the court reassembled, the Sarkaz have not been so close to reunification since before the civil war.","С тех пор как Королевские Дворы воссоединились, мы, Сарказы, находимся на этапе, наиболее близком к единству со времён гражданской войны."
line-393,摄政王,不能让任何势力挡在我们面前。,We mustn't let any other factions get in the way.,Нельзя позволить никаким силам встать у нас на пути.
line-395,赦罪师,说起其他势力，殿下，那名来自小丘郡的使者至今仍在伦蒂尼姆。,"Speaking of other factions, Your Majesty, the envoy from County Hillock is still in Londinium.","Говоря о других силах, ваше высочество: посланница из графства Хиллок до сих пор находится в Лондиниуме."
line-397,摄政王,这件事已有结论。,We've already reached a conclusion on that.,По этому делу уже есть решение.
line-399,赦罪师,正如殿下先前说的那样，他们并非真心想要结盟。,"It's just as you said, Your Majesty. They don't truly wish to form an alliance.","Как ваше высочество и говорили ранее, они не стремятся к союзу искренне."
line-400,赦罪师,一个有诚意的盟友，不会把自己藏在幕后，连半张脸都不露，只把一个半疯半傻的仆人丢到我们面前。,"Had they such a motive, they wouldn't send a lunatic of a servant in their place as they hide whole behind the curtain.","Искренний союзник не стал бы прятаться за кулисами, не показывая даже половины лица, и бросать перед нами полубезумную служанку."
line-401,赦罪师,她不可能得到想要的，却并没有就此离去。她带来的部队，在伦蒂尼姆外围与贵族残党和当地居民发生了多次冲突。,"There is no chance she lays hands on what she wants, but that is not why she left. The force she brought with her has been involved in multiple skirmishes with noble remnants and local residents in Londinium's outskirts.","Она не может получить желаемого, но при этом не уходит. Приведённые ей войска уже несколько раз вступали в столкновения с остатками знати и местными жителями на окраинах Лондиниума."
line-403,摄政王,试探。他们想刺探伦蒂尼姆的现状，同时评估我们的实力。,"They're probing the situation in Londinium, as well as evaluating our strength.",Зондирование. Они хотят разведать текущее положение дел в Лондиниуме и заодно оценить наши силы.
line-405,赦罪师,是的，殿下，如果我们表现得软弱，她背后的人将会提前入局。,"Yes, Your Majesty. If we appear weak, the powers behind her will step onto the stage sooner.","Да, ваше высочество. Если мы проявим слабость, те, кто стоит за ней, вступят в игру раньше времени."
line-406,赦罪师,而如果我们态度强硬，她就是一枚失去价值的弃子，被剪除了也并不可惜。,"Yet if we take a strong approach, she will lose her value as a pawn, and face a hasty disposal.","Если же мы проявим твёрдость, она станет лишь бесполезной пешкой, которую не жалко устранить."
line-408,摄政王,想让萨卡兹当刀子的阴谋家，最后都会死于刀下。,All those who would wield the blade that is the Sarkaz will find themselves slain by that very blade.,"Заговорщики, желающие использовать Сарказов как клинок, в конце концов сами от него и погибнут."
line-409,摄政王,她甚至不及塔露拉。,She is not even in the same class as Talulah.,Она даже до Талулы не дотягивает.
line-411,赦罪师,虽然有着相近的血脉，但深池的领袖与塔露拉截然不同。,"They may come from similar bloodlines, but Dublinn's leader and Talulah are nothing alike.","Несмотря на родство по крови, лидер Дублинна разительно отличается от Талулы."
line-412,赦罪师,与整合运动相比，深池在南部掀起的波澜，足以证明他们有足够的武力，做好了或者正在做着撕扯维多利亚的准备。,"Compared to Reunion, the troubles that Dublinn stirs in the south have more than proven their strength. And it proves they are either ready to or are preparing to rip Victoria apart.","По сравнению с Реюнионом, волнения, поднятые Дублинном на юге, доказывают, что у них достаточно военной мощи и они готовы — или уже начали — разрывать Викторию на части."
line-414,摄政王,一群趁乱获利的人，只有在混乱到达顶点时，才会现身。,"If one seeks to kick a man when he's down, one will only appear at the climax of the chaos.","Группа людей, наживающихся на хаосе, явится только тогда, когда этот хаос достигнет своего пика."
line-415,摄政王,现阶段，只要和我们眼前的目标和萨卡兹无关，无论他们在外面有何谋划，都不值得我关心。,"At this stage, so long as the objective before us has nothing to do with the Sarkaz, no matter what they are scheming outside, they are unworthy of my attention.","На данном этапе, пока это не касается наших текущих целей и Сарказов, какие бы планы они ни строили снаружи, это не заслуживает моего внимания."
line-416,摄政王,但是在伦蒂尼姆，我不允许节外生枝。,But I will not allow any more chaos in Londinium.,Но в Лондиниуме я не допущу лишних осложнений.
line-417,摄政王,让曼弗雷德顺带把这事处理了。应付那些贵族对他来说太简单，他需要尽快成长。,"Have Manfred do something about this. Dealing with the nobles is far too simple a task for him. He needs growth, and he needs it fast.","Пусть Манфред разберётся с этим заодно. Справляться с аристократами для него слишком просто, ему нужно быстрее расти."
line-419,赦罪师,曼弗雷德向来知道你的想法，他已经做好了准备。,Manfred has always known how you feel. He's made the preparations.,"Манфред всегда понимает ваши мысли, он уже готов."
line-421,摄政王,还不够。罗德岛有什么新动向？,Still not enough. Any movement from Rhodes Island?,Этого недостаточно. Какие новости о Родос Айленде?
line-423,赦罪师,这几个月，他们没有停止过正常的、表面上的“商业活动”。,"For the past few months, their usual, so-called 'commercial activities' have proceeded apace.","В последние месяцы они не прекращали свою обычную, видимую «коммерческую деятельность»."
line-424,赦罪师,那艘陆上舰船在去年年底驶离卡西米尔以后，曾多次靠近维多利亚，但并没有长时间脱离过我们的视线。,"Ever since their landship sailed off from Kazimierz late last year, they've come close to Victoria several times. Since then, they've scarcely left our watchful eyes, and never for long.","Этот сухопутный корабль после отплытия из Казимежа в конце прошлого года несколько раз приближался к Виктории, но надолго из нашего поля зрения не пропадал."
line-426,摄政王,只要他们靠近伦蒂尼姆……不，只要那几个人进入维多利亚， 立刻向我汇报。,"As soon as they near Londinium... No, as soon as the few of them enter Victoria, report to me at once.","Как только они приблизятся к Лондиниуму… нет, как только эти несколько человек вступят в Викторию — немедленно доложи мне."
line-427,摄政王,或者，你可以直接向她报告。,Or perhaps you may report to her directly.,Или ты можешь доложить напрямую ей.
line-429,赦罪师,当然，殿下——萨卡兹的王，自然知道该如何去回收属于她的冠冕。,"Of course, Your Majesty—The King of Sarkaz knows how to reclaim her promised crown.","Разумеется, ваше высочество. Королева Сарказов, само собой, знает, как вернуть принадлежащую ей корону."
